dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params,cv_score
Office31,amz$\rightarrow$dsl,MMDTarS,circular_validation,Reweighting,0.5474747474747474,0.0418918007137934,"[0.5858585858585859, 0.5757575757575758, 0.5252525252525253, 0.5656565656565656, 0.4848484848484848]",0.5659139784946235,0.04520223438386674,"[0.5978494623655913, 0.5849462365591398, 0.5344086021505375, 0.6091397849462366, 0.5032258064516129]",0.5209007098401037,0.0400685429021033,"[0.5522242628303233, 0.5487012987012987, 0.4997937528240558, 0.5437236725115513, 0.4600605623332896]",0.9504181600955794,0.008100611082170183,"[0.9587538829151732, 0.9544414575866188, 0.9540409199522104, 0.946668458781362, 0.9381860812425328]","{'finalestimator__estimator_name': ['LR_C0.01'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}","[0.37732246, 0.37739352, 0.3771735, 0.38123648, 0.36706764]"
Office31,amz$\rightarrow$dsl,ClassRegOT,circular_validation,Mapping,0.5898989898989899,0.074774769791199,"[0.6565656565656566, 0.6363636363636364, 0.5555555555555556, 0.6262626262626263, 0.4747474747474747]",0.6303225806451612,0.08162363395815068,"[0.6908602150537634, 0.6741935483870968, 0.6102150537634408, 0.6806451612903225, 0.4956989247311827]",0.5828706983252439,0.07627983079028196,"[0.6567740901074234, 0.6330855452067573, 0.5449837480140511, 0.6109515064060518, 0.4685586018919352]",0.9571878136200718,0.010730655565096742,"[0.964805256869773, 0.9698309438470728, 0.9469928315412188, 0.9587927120669058, 0.9455173237753884]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}]","[0.43439735, 0.43076456, 0.43392127, 0.44252167, 0.40309736]"
Office31,amz$\rightarrow$dsl,Dens. RW,circular_validation,Reweighting,0.5454545454545454,0.0422555568956604,"[0.5858585858585859, 0.5454545454545454, 0.5555555555555556, 0.5656565656565656, 0.4747474747474747]",0.5623655913978494,0.04320353301928675,"[0.5978494623655913, 0.5526881720430106, 0.5596774193548386, 0.6048387096774194, 0.496774193548387]",0.5198519101549405,0.03662884081448855,"[0.5503002609063214, 0.5245390412057079, 0.5310988674625038, 0.5367571822117276, 0.4565641989884413]",0.9508216845878137,0.008613887133445712,"[0.957857228195938, 0.9554106929510155, 0.9568957586618876, 0.9460173237753884, 0.9379274193548388]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['LR_C0.01']}","[0.3704601, 0.3652356, 0.36594637, 0.38590533, 0.37381954]"
Office31,amz$\rightarrow$dsl,Disc. RW,circular_validation,Reweighting,0.5717171717171717,0.06608253427796423,"[0.6262626262626263, 0.5656565656565656, 0.5757575757575758, 0.6262626262626263, 0.4646464646464646]",0.5970967741935482,0.06543763927635027,"[0.6215053763440859, 0.5715053763440858, 0.6231182795698925, 0.6709677419354838, 0.4983870967741935]",0.5609977116037722,0.06781417742045967,"[0.6212390863906015, 0.5654262684565715, 0.5693843193843193, 0.601953153468305, 0.4469857303190636]",0.948473835125448,0.010061604976675369,"[0.9598706690561528, 0.94418339307049, 0.9574551971326164, 0.9452556750298686, 0.9356042413381124]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['LR_C0.01']}","[0.37612106, 0.38372139, 0.3556186, 0.37631404, 0.36436126]"
Office31,amz$\rightarrow$dsl,EntOT,circular_validation,Mapping,0.5212121212121212,0.02325427158226533,"[0.5353535353535354, 0.5252525252525253, 0.4848484848484848, 0.5454545454545454, 0.5151515151515151]",0.5668817204301074,0.030219167056338748,"[0.5822580645161289, 0.5655913978494623, 0.5225806451612903, 0.6043010752688172, 0.5596774193548387]",0.5050354247323944,0.028749114235125574,"[0.5260367017942775, 0.5173735916160158, 0.4569211932848296, 0.5244360577693911, 0.5004095791974579]",0.9462328554360813,0.010667422072734028,"[0.9623279569892472, 0.9505346475507768, 0.9358345280764634, 0.938110513739546, 0.9443566308243728]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.01']}","[0.45948546, 0.45392368, 0.44487102, 0.46340845, 0.42679753]"
Office31,amz$\rightarrow$dsl,Gauss. RW,circular_validation,Reweighting,0.33939393939393936,0.044375520477755136,"[0.3737373737373737, 0.3535353535353535, 0.3838383838383838, 0.303030303030303, 0.2828282828282828]",0.34645161290322574,0.0446731814819141,"[0.3817204301075269, 0.3758064516129031, 0.3795698924731182, 0.2962365591397849, 0.2989247311827956]",0.26463061399584525,0.040604120008208254,"[0.3027967262815747, 0.273294158142643, 0.3020786393593412, 0.2298860510981722, 0.2150974950974951]",0.8455742532855435,0.013771032312375399,"[0.8284683393070489, 0.8517556750298686, 0.865002688172043, 0.8439793906810036, 0.8386651732377538]","{'finalestimator__estimator_name': ['LR_C0.01'], 'gaussianreweightadapter__reg': ['auto']}","[0.03467742, 0.03784946, 0.03459677, 0.03505376, 0.03956989]"
Office31,amz$\rightarrow$dsl,LinOT,circular_validation,Mapping,0.5373737373737374,0.049690399499995354,"[0.5555555555555556, 0.5858585858585859, 0.5353535353535354, 0.5555555555555556, 0.4545454545454545]",0.5851612903225807,0.04634053076201597,"[0.5940860215053763, 0.6123655913978494, 0.5881720430107527, 0.6247311827956988, 0.5064516129032258]",0.5216463334645153,0.048355396546514405,"[0.5443927004533065, 0.572181410060198, 0.5159152856122553, 0.532409958167534, 0.4433323130292827]",0.9449741338112307,0.00691745441926338,"[0.9525845280764637, 0.9487550776583036, 0.9481621863799284, 0.9388566308243728, 0.9365122461170848]","{'finalestimator__estimator_name': ['LR_C0.01'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}","[0.39913739, 0.40634634, 0.4045146, 0.42064441, 0.39922588]"
Office31,amz$\rightarrow$dsl,NN RW,circular_validation,Reweighting,0.5333333333333333,0.04368029961704982,"[0.5757575757575758, 0.5656565656565656, 0.5353535353535354, 0.5252525252525253, 0.4646464646464646]",0.535268817204301,0.042572702093942844,"[0.5833333333333333, 0.5623655913978494, 0.5274193548387096, 0.5322580645161289, 0.4709677419354838]",0.5054200008745463,0.036306131191659236,"[0.5375989330534785, 0.5389490139490141, 0.5029282726252422, 0.4973544973544974, 0.4502692873904995]",0.9474032258064516,0.010035642734706696,"[0.9566188769414576, 0.9510973715651136, 0.9523169056152928, 0.9462792712066906, 0.9307037037037036]","{'finalestimator__estimator_name': ['LR_C0.01'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}","[0.36285408, 0.37123484, 0.35534613, 0.37139076, 0.34680739]"
Office31,amz$\rightarrow$dsl,MapOT,circular_validation,Mapping,0.45858585858585854,0.0492780239096989,"[0.4848484848484848, 0.5151515151515151, 0.4646464646464646, 0.4444444444444444, 0.3838383838383838]",0.5167741935483872,0.052115052776182204,"[0.5451612903225806, 0.5790322580645161, 0.5295698924731184, 0.4833333333333333, 0.4467741935483871]",0.43920049647322373,0.04360043695673596,"[0.4634920634920635, 0.489127931552174, 0.4375645678675982, 0.4336037139067442, 0.3722142055475388]",0.9395114097968937,0.008798383617327932,"[0.9529829749103944, 0.941018219832736, 0.9395642174432496, 0.9345376344086024, 0.9294540023894864]","{'finalestimator__estimator_name': ['LR_C0.01'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}","[0.38847094, 0.39774803, 0.39636023, 0.40054244, 0.38706766]"
Office31,amz$\rightarrow$dsl,SA,circular_validation,Subspace,0.5616161616161616,0.02634021173819257,"[0.5757575757575758, 0.5757575757575758, 0.5757575757575758, 0.5656565656565656, 0.5151515151515151]",0.5976344086021503,0.03668266607703337,"[0.6048387096774193, 0.61505376344086, 0.61505376344086, 0.6204301075268817, 0.5327956989247311]",0.5485613152279819,0.023316046921278682,"[0.5681577681577682, 0.5592006758673426, 0.5510232192050374, 0.5560525893859227, 0.5083723235238387]",0.9488007765830346,0.009252270792684737,"[0.9622888291517324, 0.9509790919952212, 0.9505887096774194, 0.9404071087216248, 0.9397401433691756]","{'finalestimator__estimator_name': ['LR_C0.01'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.38930846, 0.38409268, 0.39616051, 0.4032474, 0.38047931]"
Office31,amz$\rightarrow$dsl,TCA,circular_validation,Subspace,0.0404040404040404,0.01889725952916132,"[0.0606060606060606, 0.0606060606060606, 0.0303030303030303, 0.0303030303030303, 0.0202020202020202]",0.032258064516129,0.0,"[0.032258064516129, 0.032258064516129, 0.032258064516129, 0.032258064516129, 0.032258064516129]",0.0036435912498812804,0.003023508011225385,"[0.0069264069264069, 0.0069264069264069, 0.0017825311942959, 0.0017825311942959, 0.0008000800080008]",0.5022365591397849,0.0287094758785745,"[0.5082616487455197, 0.5009032258064516, 0.4660875149342891, 0.5449589307048984, 0.4909714755077658]","{'finalestimator__estimator_name': ['LR_C0.01'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.03225806, 0.03225806, 0.03225806, 0.03225806, 0.03225806]"
Office31,amz$\rightarrow$dsl,TSL,circular_validation,Subspace,0.5474747474747474,0.04127841766000516,"[0.5757575757575758, 0.5656565656565656, 0.5555555555555556, 0.5656565656565656, 0.4747474747474747]",0.5696774193548386,0.04250815214980136,"[0.5913978494623655, 0.5715053763440858, 0.5838709677419354, 0.6048387096774194, 0.496774193548387]",0.5215348288075561,0.036552488331857154,"[0.5398385004445609, 0.542039442039442, 0.5325819522789219, 0.5367571822117276, 0.4564570670631276]",0.9503313620071685,0.008688987564889252,"[0.9575137395459976, 0.9554901433691756, 0.9555071684587814, 0.9462410394265232, 0.9369047192353644]","{'finalestimator__estimator_name': ['LR_C0.01'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}","[0.36906225, 0.37291963, 0.37597368, 0.37901593, 0.36714342]"
Office31,amz$\rightarrow$web,CORAL,circular_validation,Mapping,0.5341772151898734,0.02632485359884228,"[0.5379746835443038, 0.5569620253164557, 0.5569620253164557, 0.5253164556962026, 0.4936708860759494]",0.5418996415770609,0.029443877245042493,"[0.5346774193548386, 0.585752688172043, 0.5529569892473118, 0.528853046594982, 0.507258064516129]",0.5188439478945808,0.034119979063826085,"[0.5397090602786805, 0.5380724057939248, 0.5327659682090062, 0.5249944148678325, 0.4586778903234599]",0.9437016129032259,0.00897885715505143,"[0.9575605336519314, 0.9422135105535644, 0.9327838510553564, 0.9409823277578654, 0.9449678414974114]","{'coraladapter__assume_centered': [False, True], 'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['LR_C0.01']}","[0.46605341, 0.4424356, 0.43262377, 0.45194671, 0.45758567]"
Office31,amz$\rightarrow$web,JDOT,circular_validation,Other,0.6379746835443039,0.013721192018151118,"[0.6265822784810127, 0.6455696202531646, 0.6582278481012658, 0.6329113924050633, 0.6265822784810127]",0.6323118279569893,0.013751283880166457,"[0.6224014336917563, 0.6383512544802867, 0.6495519713261649, 0.6147849462365591, 0.6364695340501794]",0.6310473672517602,0.018520580595810018,"[0.6165636578611262, 0.6431046119430331, 0.6573375815464422, 0.6145890150636986, 0.6236419698445014]",0.95178715651135,0.010138060431844098,"[0.9588173038630028, 0.9556673636001592, 0.943961519315014, 0.9383990442054956, 0.9620905515730784]","{'jdotclassifier__alpha': [0.1, 0.3, 0.5, 0.7, 0.9], 'jdotclassifier__base_estimator__estimator_name': ['SVC'], 'jdotclassifier__n_iter_max': [100], 'jdotclassifier__thr_weights': [1e-07], 'jdotclassifier__tol': [1e-06]}","[0.4291197, 0.4374805, 0.41680994, 0.42694376, 0.39805802]"
Office31,amz$\rightarrow$web,KLIEP,circular_validation,Reweighting,0.5063291139240506,0.035802874996787235,"[0.5506329113924051, 0.4936708860759494, 0.5379746835443038, 0.4746835443037974, 0.4746835443037974]",0.5148566308243727,0.0447223469986173,"[0.5709677419354837, 0.4997311827956989, 0.5505376344086023, 0.4621863799283154, 0.4908602150537633]",0.47647924302056843,0.04608642292316171,"[0.533273525101522, 0.4605321190764229, 0.5145960352215007, 0.4519202316670671, 0.4220743040363294]",0.9418494275189169,0.007220036021620967,"[0.954069942254082, 0.9427053962564717, 0.9365473665870172, 0.9381960374352848, 0.9377283950617284]","{'finalestimator__estimator_name': ['LR_C0.01'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}","[0.38569302, 0.40200372, 0.3947427, 0.41880007, 0.39992585]"
Office31,amz$\rightarrow$web,KMM,circular_validation,Reweighting,0.5367088607594936,0.03420064831925643,"[0.569620253164557, 0.5759493670886076, 0.5253164556962026, 0.5, 0.5126582278481012]",0.5491756272401433,0.038694605372548284,"[0.5790322580645161, 0.600179211469534, 0.5239247311827957, 0.5088709677419354, 0.5338709677419354]",0.510532830700366,0.04533598341284991,"[0.5419166049471336, 0.570561884132249, 0.5028375984072186, 0.4745665086134185, 0.4627815574018106]",0.9568536987256072,0.010274614846207607,"[0.9710118976503384, 0.961149392672242, 0.9551508114297096, 0.9429934289127838, 0.9539629629629628]","{'finalestimator__estimator_name': ['LR_C0.01'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}","[0.38123449, 0.39038314, 0.369203, 0.38070897, 0.38355282]"
Office31,amz$\rightarrow$web,MMD-LS,circular_validation,Mapping,0.5113924050632911,0.03506808905619006,"[0.5443037974683544, 0.4936708860759494, 0.5506329113924051, 0.5, 0.4683544303797468]",0.5187275985663082,0.03858616878794109,"[0.5569892473118281, 0.4997311827956989, 0.5639784946236558, 0.4874551971326165, 0.4854838709677419]",0.4813995258754719,0.0470569891513773,"[0.528689840398701, 0.4583720428657138, 0.5236774776890188, 0.4804520282505972, 0.4158062401733287]",0.9420803514536041,0.007177987808853977,"[0.9540533651931502, 0.9431666666666666, 0.9359841447630428, 0.9383207387495024, 0.938876841895659]","{'finalestimator__estimator_name': ['LR_C0.01'], 'mmdlsconsmappingadapter__gamma': [0.01, 0.1, 1, 10, 100], 'mmdlsconsmappingadapter__max_iter': [20], 'mmdlsconsmappingadapter__reg_k': [1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}","[0.38019467, 0.40851944, 0.40992408, 0.41170448, 0.39835697]"
Office31,amz$\rightarrow$web,Train Src,circular_validation,NO DA,0.5075949367088608,0.03674158297139241,"[0.5506329113924051, 0.4810126582278481, 0.5443037974683544, 0.4873417721518987, 0.4746835443037974]",0.5155017921146954,0.04441159794744184,"[0.567741935483871, 0.4782258064516129, 0.557258064516129, 0.4726702508960573, 0.5016129032258064]",0.47684980668158544,0.050444706566547,"[0.5358744279630354, 0.4403957153957155, 0.5219137578314793, 0.4659224741503222, 0.4201426580673749]",0.9418944494225409,0.007325441439830201,"[0.9541003584229392, 0.9429999502190364, 0.9356881969334926, 0.9377575667064916, 0.9389261748307446]",{'finalestimator__estimator_name': ['LR_C0.01']},"[0.38663772, 0.41568977, 0.41076805, 0.41124985, 0.40895988]"
Office31,amz$\rightarrow$web,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['LR_C0.01']},"[NaN, NaN, NaN, NaN, NaN]"
