dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params,cv_score
Mushrooms,enl$\rightarrow$tap,ClassRegOT,circular_validation,Mapping,0.6290672451193059,0.008006953937219856,"[0.6279826464208242, 0.6355748373101953, 0.6225596529284165, 0.6388286334056399, 0.6203904555314533]",0.6359127354092858,0.008878326015314623,"[0.6348938835420281, 0.6430241397610408, 0.6286904095966188, 0.6467462241282864, 0.626209020018455]",0.6300120050709362,0.007825640765859737,"[0.6289193075190533, 0.6363983155825463, 0.6236546876807824, 0.6395439252230527, 0.6215437893492465]",0.6359127354092858,0.008878326015314625,"[0.6348938835420282, 0.6430241397610407, 0.6286904095966187, 0.6467462241282864, 0.626209020018455]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}]","[0.87443736, 0.89102698, 0.89199858, 0.9012218, 0.86534114]"
Mushrooms,enl$\rightarrow$tap,Dens. RW,circular_validation,Reweighting,0.6748373101952277,0.011203437317671766,"[0.6887201735357917, 0.6822125813449024, 0.6616052060737527, 0.675704989154013, 0.665943600867679]",0.6812265427406207,0.010380536166825003,"[0.6935579492916804, 0.6883322097754319, 0.6691958672193615, 0.682829166606903, 0.6722175208097267]",0.6758438734767125,0.011306436890632696,"[0.6898928974212208, 0.6832739205448016, 0.6624288883169724, 0.6766224864443837, 0.6670011746561836]",0.6812265427406207,0.01038053616682502,"[0.6935579492916804, 0.688332209775432, 0.6691958672193615, 0.682829166606903, 0.6722175208097266]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['LR']}","[0.84966343, 0.85641384, 0.87672094, 0.85418233, 0.86489408]"
Mushrooms,enl$\rightarrow$tap,Disc. RW,circular_validation,Reweighting,0.7290672451193059,0.05807111999225772,"[0.762472885032538, 0.7776572668112798, 0.6594360086767896, 0.7733188720173536, 0.6724511930585684]",0.7363286908877062,0.0581020405782644,"[0.7687741744239973, 0.7847573832097419, 0.6672690849457584, 0.7817357296193768, 0.6791070822396573]",0.729888048715688,0.058017280721628206,"[0.7633518839112483, 0.7784441208548402, 0.6602055687289273, 0.7739923147020742, 0.6734463553813499]",0.7363286908877062,0.05810204057826442,"[0.7687741744239972, 0.7847573832097419, 0.6672690849457584, 0.7817357296193769, 0.6791070822396573]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['LR']}","[0.8542941, 0.8622028, 0.87607702, 0.85645321, 0.85837228]"
Mushrooms,enl$\rightarrow$tap,EntOT,circular_validation,Mapping,0.8193058568329719,0.009473955662439228,"[0.8188720173535792, 0.824295010845987, 0.8036876355748374, 0.8286334056399133, 0.8210412147505423]",0.8273531366389841,0.00978457121870644,"[0.8260804084969664, 0.8336704007037776, 0.8117610216249038, 0.8372466615987033, 0.8280071907705695]",0.8199203948804893,0.00943278039651727,"[0.8195423041697646, 0.8248047684031229, 0.8043432751488364, 0.8291961978497071, 0.8217154288310154]",0.8273531366389841,0.009784571218706465,"[0.8260804084969664, 0.8336704007037775, 0.8117610216249037, 0.8372466615987033, 0.8280071907705694]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}","[0.86267527, 0.8600856, 0.86403297, 0.86432001, 0.86441907]"
Mushrooms,enl$\rightarrow$tap,Gauss. RW,circular_validation,Reweighting,0.5629067245119306,0.0,"[0.5629067245119306, 0.5629067245119306, 0.5629067245119306, 0.5629067245119306, 0.5629067245119306]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.4054803470113698,0.0,"[0.4054803470113698, 0.4054803470113698, 0.4054803470113698, 0.4054803470113698, 0.4054803470113698]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'finalestimator__estimator_name': ['LR'], 'gaussianreweightadapter__reg': ['auto']}","[0.5, 0.5, 0.5, -Infinity, 0.5]"
Mushrooms,enl$\rightarrow$tap,LinOT,circular_validation,Mapping,0.7160520607375271,0.014498776499306728,"[0.7321041214750542, 0.7158351409978309, 0.693058568329718, 0.7158351409978309, 0.7234273318872018]",0.7203865995400583,0.014914597430213596,"[0.737639667809349, 0.7218022824959242, 0.6968569065343259, 0.719306549625401, 0.7263275912352921]",0.717143546530819,0.01442938556774833,"[0.733113399522793, 0.7168532641107789, 0.6942681843815867, 0.7169641217537871, 0.7245187628851495]",0.7203865995400583,0.014914597430213618,"[0.737639667809349, 0.721802282495924, 0.6968569065343259, 0.7193065496254011, 0.7263275912352921]","{'finalestimator__estimator_name': ['LR'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}","[0.93684338, 0.95723811, 0.96218629, 0.95690916, 0.95083062]"
Mushrooms,enl$\rightarrow$tap,NN RW,circular_validation,Reweighting,0.6670281995661604,0.0538926605154223,"[0.6767895878524945, 0.7266811279826464, 0.5802603036876356, 0.6876355748373102, 0.6637744034707158]",0.6750665767820345,0.05054881425846241,"[0.6835152540914241, 0.7303269792548182, 0.5941684954364425, 0.6978633275482053, 0.6694588275792825]",0.6672322580770065,0.05522687774855681,"[0.6777715692173585, 0.7277670178700547, 0.5778293587624382, 0.6878781029305561, 0.6649152416046248]",0.6750665767820345,0.0505488142584624,"[0.6835152540914241, 0.730326979254818, 0.5941684954364425, 0.6978633275482055, 0.6694588275792825]","{'finalestimator__estimator_name': ['LR'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}","[0.86905736, 0.87489204, 0.88224319, 0.87763666, 0.86866999]"
Mushrooms,enl$\rightarrow$tap,MapOT,circular_validation,Mapping,0.648590021691974,0.012764210733123473,"[0.6431670281995662, 0.6399132321041214, 0.6399132321041214, 0.6702819956616052, 0.6496746203904555]",0.6523664041844165,0.012724872346144122,"[0.6461629302390071, 0.6454911860468452, 0.642995453176322, 0.6741299597909705, 0.6530524916689378]",0.649921435701039,0.012748422314657904,"[0.6445732602881346, 0.6410958081398911, 0.6413274367862682, 0.6715657261406098, 0.651044947150291]",0.6523664041844165,0.012724872346144108,"[0.6461629302390071, 0.6454911860468451, 0.6429954531763222, 0.6741299597909705, 0.6530524916689376]","{'finalestimator__estimator_name': ['LR'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}","[0.86825467, 0.85193812, 0.85086619, 0.8752756, 0.8614903]"
Mushrooms,enl$\rightarrow$tap,SA,circular_validation,Subspace,0.92646420824295,0.05059045493432921,"[0.9511930585683296, 0.93058568329718, 0.9338394793926248, 0.975054229934924, 0.841648590021692]",0.9332401019329977,0.04797185846098664,"[0.9566473988439306, 0.9383429672447012, 0.941233140655106, 0.9778420038535646, 0.852134999067686]",0.9266978186603216,0.0504818088730893,"[0.951377591400238, 0.9308583010672324, 0.9341015255389236, 0.9751176442238104, 0.8420340310714037]",0.9332401019329977,0.04797185846098658,"[0.9566473988439306, 0.9383429672447012, 0.941233140655106, 0.9778420038535646, 0.8521349990676861]","{'finalestimator__estimator_name': ['LR'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.88736537, 0.88950925, 0.91143314, 0.87609607, 0.87526798]"
Mushrooms,enl$\rightarrow$tap,TCA,circular_validation,Subspace,0.44945770065075924,0.03537521368744525,"[0.4370932754880694, 0.5119305856832972, 0.4370932754880694, 0.4240780911062907, 0.4370932754880694]",0.5082650831671902,0.027568508548774427,"[0.5, 0.5562137533049336, 0.5, 0.4851116625310174, 0.5]",0.30178651306716964,0.08342157122853026,"[0.2658846641836859, 0.4509534079472657, 0.2658846641836859, 0.260325164837525, 0.2658846641836859]",0.5082650831671902,0.027568508548774427,"[0.5, 0.5562137533049336, 0.5, 0.4851116625310174, 0.5]","{'finalestimator__estimator_name': ['LR'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.5, 0.5034749, 0.5, 0.5, 0.5]"
Mushrooms,tap$\rightarrow$enl,CORAL,circular_validation,Mapping,0.770697012802276,0.010326424701497283,"[0.7567567567567568, 0.7795163584637269, 0.7724039829302988, 0.7638691322901849, 0.7809388335704125]",0.7736377708978328,0.010251196631064873,"[0.7599071207430341, 0.7828173374613003, 0.7743808049535603, 0.7671826625386997, 0.7839009287925697]",0.7710191824067489,0.010325037552608291,"[0.757079798761902, 0.779809174316344, 0.7727775599219224, 0.7641702805999625, 0.7812590984336137]",0.7736377708978328,0.010251196631064899,"[0.759907120743034, 0.7828173374613002, 0.7743808049535603, 0.7671826625386997, 0.7839009287925697]","{'coraladapter__assume_centered': [False, True], 'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['LR']}","[0.98525855, 0.98939759, 0.99135748, 0.97980244, 0.97412632]"
Mushrooms,tap$\rightarrow$enl,DASVM,circular_validation,Other,0.8502844950213372,0.004247622775526106,"[0.8463726884779517, 0.8492176386913229, 0.8492176386913229, 0.8563300142247511, NaN]",0.8615131578947368,0.003929051067361608,"[0.8578947368421053, 0.8605263157894737, 0.8605263157894737, 0.8671052631578947, NaN]",0.8487337287819281,0.0044273345306974,"[0.8446514405896677, 0.8476252213564335, 0.8476252213564335, 0.8550330318251778, NaN]",0.8615131578947368,0.003929051067361608,"[0.8578947368421053, 0.8605263157894737, 0.8605263157894737, 0.8671052631578947, NaN]","{'dasvmclassifier__base_estimator__estimator_name': ['SVC'], 'dasvmclassifier__max_iter': [200]}","[0.93043478, 0.9257764, 0.93074534, 0.92080745, 0.9257764]"
Mushrooms,tap$\rightarrow$enl,KLIEP,circular_validation,Reweighting,0.7724039829302988,0.006821950957770546,"[0.7667140825035562, 0.7652916073968705, 0.7738264580369844, 0.7738264580369844, 0.7823613086770982]",0.7758204334365325,0.006843304673321215,"[0.7705108359133127, 0.7687306501547988, 0.7770897832817337, 0.776625386996904, 0.7861455108359132]",0.7726844035514546,0.006817847547276909,"[0.7669529927265392, 0.7655776210287933, 0.7741268304277336, 0.7741653915538961, 0.7825991820203106]",0.7758204334365326,0.00684330467332128,"[0.7705108359133128, 0.7687306501547988, 0.7770897832817337, 0.7766253869969041, 0.7861455108359133]","{'finalestimator__estimator_name': ['LR'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}","[0.96521739, 0.96304348, 0.96946344, 0.97608696, 0.97732919]"
Mushrooms,tap$\rightarrow$enl,KMM,circular_validation,Reweighting,0.7758179231863442,0.01274683744934278,"[0.7610241820768137, 0.7695590327169275, 0.7951635846372689, 0.7795163584637269, 0.7738264580369844]",0.7774922600619195,0.013569570617682285,"[0.7626934984520124, 0.7705882352941177, 0.7986842105263158, 0.7809597523219814, 0.7745356037151703]",0.7761586269327717,0.012700667225107015,"[0.7614174957172477, 0.7699189623390004, 0.7954248217252687, 0.7798740070402834, 0.7741578478420584]",0.7774922600619195,0.013569570617682356,"[0.7626934984520123, 0.7705882352941177, 0.7986842105263158, 0.7809597523219814, 0.7745356037151703]","{'finalestimator__estimator_name': ['LR'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}","[0.95027763, 0.95378508, 0.96961835, 0.95409564, 0.98100202]"
Mushrooms,tap$\rightarrow$enl,Train Src,circular_validation,NO DA,0.7724039829302988,0.006821950957770546,"[0.7667140825035562, 0.7652916073968705, 0.7738264580369844, 0.7738264580369844, 0.7823613086770982]",0.7758204334365325,0.006843304673321215,"[0.7705108359133127, 0.7687306501547988, 0.7770897832817337, 0.776625386996904, 0.7861455108359132]",0.7726844035514546,0.006817847547276909,"[0.7669529927265392, 0.7655776210287933, 0.7741268304277336, 0.7741653915538961, 0.7825991820203106]",0.7758204334365326,0.00684330467332128,"[0.7705108359133128, 0.7687306501547988, 0.7770897832817337, 0.7766253869969041, 0.7861455108359133]",{'finalestimator__estimator_name': ['LR']},"[0.96459627, 0.96304348, 0.96791065, 0.97515528, 0.97732919]"
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['LR']},"[NaN, NaN, NaN, NaN, NaN]"
Mushrooms,tap$\rightarrow$enl,Train Tgt,circular_validation,NO DA,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",{'finalestimator__estimator_name': ['LR']},"[-Infinity, -Infinity, -Infinity, -Infinity, -Infinity]"
Mushrooms,tap$\rightarrow$enl,OTLabelProp,circular_validation,Other,0.6088193456614509,0.019137445301669557,"[0.620199146514936, 0.6102418207681366, 0.6244665718349929, 0.5761024182076814, 0.6130867709815079]",0.6138699690402476,0.01814032456073868,"[0.6254643962848296, 0.6171826625386997, 0.6266253869969041, 0.5823529411764705, 0.6177244582043344]",0.6081662068160023,0.01973460979852525,"[0.6196841456308497, 0.6086230400389692, 0.6249835841672576, 0.5746962026591326, 0.6128440615838022]",0.6138699690402476,0.01814032456073856,"[0.6254643962848296, 0.6171826625386998, 0.626625386996904, 0.5823529411764706, 0.6177244582043343]","{'finalestimator__estimator_name': ['LR'], 'otlabelpropadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otlabelpropadapter__reg': [None, 0.1, 1.0]}","[0.98064357, 0.96049465, 0.97008456, 0.96373419, 0.9571481]"
Mushrooms,tap$\rightarrow$enl,JPCA,circular_validation,Subspace,0.7846372688477952,0.021727114065573285,"[0.7823613086770982, 0.748221906116643, 0.7937411095305832, 0.8036984352773826, 0.7951635846372689]",0.7890866873065014,0.023958890502031108,"[0.7875386996904025, 0.7485294117647059, 0.7987616099071206, 0.8091331269349845, 0.8014705882352942]",0.7846621067463034,0.0215517509641602,"[0.7823613086770982, 0.7485694618938226, 0.7937870185722797, 0.8036753974253974, 0.7949173471629191]",0.7890866873065016,0.023958890502031097,"[0.7875386996904027, 0.7485294117647059, 0.7987616099071208, 0.8091331269349845, 0.8014705882352942]","{'finalestimator__estimator_name': ['LR'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.96645963, 0.9517077, 0.96832298, 0.96583851, 0.96490683]"
Mushrooms,tap$\rightarrow$enl,MMDTarS,circular_validation,Reweighting,0.7704125177809388,0.00862916124500885,"[0.7596017069701281, 0.7652916073968705, 0.7738264580369844, 0.7709815078236131, 0.7823613086770982]",0.7736996904024768,0.008739689126762673,"[0.7630030959752322, 0.7687306501547988, 0.7770897832817337, 0.7735294117647058, 0.7861455108359132]",0.7707073933079954,0.00861300759887432,"[0.7598946542658551, 0.7655776210287933, 0.7741268304277336, 0.7713386787972843, 0.7825991820203106]",0.7736996904024768,0.008739689126762719,"[0.7630030959752322, 0.7687306501547988, 0.7770897832817337, 0.7735294117647058, 0.7861455108359133]","{'finalestimator__estimator_name': ['LR'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}","[0.96708075, 0.96273292, 0.96791065, 0.97484472, 0.97639752]"
