dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params,cv_score
20NewsGroups,rec$\rightarrow$sci,JPCA,circular_validation,Subspace,0.7091823899371069,0.045164064583670664,"[0.7182389937106918, 0.7685534591194969, 0.660377358490566, 0.730817610062893, 0.6679245283018868]",0.7083048530416951,0.04537388084082574,"[0.7173900660742766, 0.7680090377458798, 0.6592712842712842, 0.7299593681172628, 0.6668945089997722]",0.690392037645375,0.05582562471001078,"[0.7030907850737156, 0.7635609728947514, 0.628275717687698, 0.7160033500609412, 0.6410293625097688]",0.7083048530416951,0.04537388084082577,"[0.7173900660742766, 0.7680090377458798, 0.6592712842712842, 0.7299593681172629, 0.6668945089997722]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.84795797, 0.84551588, 0.84984476, 0.83446979, 0.85246796]"
20NewsGroups,rec$\rightarrow$sci,MMDTarS,circular_validation,Reweighting,0.5162264150943396,0.033156049262624616,"[0.5119496855345912, 0.5572327044025157, 0.490566037735849, 0.4792452830188679, 0.5421383647798742]",0.516678058783322,0.03318248843095349,"[0.512379433432065, 0.5577485380116959, 0.4908008658008658, 0.4798454469507101, 0.5426160097212729]",0.5086806235063449,0.03372074032011166,"[0.5055466565925515, 0.5488350688684597, 0.4885856458803723, 0.4657279639538158, 0.5347077822365252]",0.516678058783322,0.03318248843095349,"[0.512379433432065, 0.5577485380116959, 0.4908008658008658, 0.4798454469507101, 0.5426160097212729]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}","[0.68079771, 0.66223032, 0.7238735, 0.6443237, 0.75218534]"
20NewsGroups,rec$\rightarrow$sci,ClassRegOT,circular_validation,Mapping,0.9162264150943397,0.14450251834975789,"[0.6578616352201258, 0.9861635220125786, 0.9823899371069182, 0.9735849056603774, 0.981132075471698]",0.9162204754310018,0.144665784430137,"[0.6575624667729931, 0.9862155388471178, 0.9824466469203312, 0.9736842105263156, 0.981193514088251]",0.915782236476298,0.14548164903522942,"[0.6556653663286589, 0.9861615952954822, 0.9823869275257014, 0.973569099280998, 0.9811281939506497]",0.9162204754310018,0.144665784430137,"[0.6575624667729931, 0.9862155388471178, 0.9824466469203312, 0.9736842105263156, 0.981193514088251]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']}]","[0.96911671, 0.97194889, 0.96689953, 0.97763315, 0.97004219]"
20NewsGroups,rec$\rightarrow$sci,Dens. RW,circular_validation,Reweighting,0.48251572327044023,0.031340702394762124,"[0.4880503144654088, 0.5245283018867924, 0.4540880503144654, 0.4490566037735849, 0.4968553459119497]",0.4831567555251765,0.03133163426555964,"[0.4886553504974558, 0.5251670843776106, 0.4545644414065466, 0.449874686716792, 0.4975222146274777]",0.46656215346848795,0.03408977463957389,"[0.4745450905850174, 0.5105289072957678, 0.445228509589703, 0.4218615060083477, 0.4806467538636034]",0.4831567555251766,0.031331634265559655,"[0.4886553504974558, 0.5251670843776107, 0.4545644414065467, 0.449874686716792, 0.4975222146274778]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']}","[0.76130085, 0.76694929, 0.77071889, 0.71286124, 0.82009991]"
20NewsGroups,rec$\rightarrow$sci,Disc. RW,circular_validation,Reweighting,0.4475471698113208,0.029356992303580014,"[0.4566037735849056, 0.4729559748427673, 0.4037735849056604, 0.4327044025157233, 0.4716981132075472]",0.4488285106706159,0.029311972943596623,"[0.4578017012227539, 0.4742158426368952, 0.4051036682615629, 0.4340681248575985, 0.472953216374269]",0.37505209079905866,0.039649546505072464,"[0.3957211341551664, 0.4068909501947712, 0.3191267854910391, 0.3474867016775896, 0.4060348824767271]",0.4488285106706159,0.029311972943596623,"[0.4578017012227539, 0.4742158426368952, 0.4051036682615629, 0.4340681248575985, 0.472953216374269]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']}","[0.67609267, 0.64243691, 0.65250776, 0.61635021, 0.67358292]"
20NewsGroups,rec$\rightarrow$sci,EntOT,circular_validation,Mapping,0.8178616352201258,0.003815283242290094,"[0.8150943396226416, 0.8150943396226416, 0.8150943396226416, 0.8226415094339623, 0.8213836477987422]",0.8181457431457432,0.003852902676091402,"[0.815400243031822, 0.8153432824485456, 0.8153148021569074, 0.8229949874686717, 0.8216754006227691]",0.8168338629200254,0.003572248867473013,"[0.8139081053823178, 0.8143159749826352, 0.8144874651879817, 0.8211136325895046, 0.8203441364576869]",0.8181457431457432,0.0038529026760914095,"[0.8154002430318219, 0.8153432824485456, 0.8153148021569074, 0.8229949874686716, 0.8216754006227691]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']}","[0.95749144, 0.96159939, 0.96410318, 0.97072088, 0.96284332]"
20NewsGroups,rec$\rightarrow$sci,Gauss. RW,circular_validation,Reweighting,0.6971069182389937,0.07167273080445255,"[0.7119496855345911, 0.7962264150943397, 0.7232704402515723, 0.6276729559748427, 0.6264150943396226]",0.6971405787195261,0.07124348953954014,"[0.7112857902331586, 0.7962519936204147, 0.722649426596795, 0.628370167843852, 0.62714551530341]",0.6881833161539049,0.07722015678259622,"[0.7026574817384378, 0.7962206115632133, 0.7154821060369889, 0.6145958064416515, 0.6119605749892332]",0.6971405787195261,0.07124348953954014,"[0.7112857902331585, 0.7962519936204147, 0.722649426596795, 0.628370167843852, 0.62714551530341]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0'], 'gaussianreweightadapter__reg': ['auto']}","[0.54548205, 0.49968354, 0.5681355, 0.5, 0.5]"
20NewsGroups,rec$\rightarrow$sci,LinOT,circular_validation,Mapping,0.7247798742138365,0.01931135122317011,"[0.7522012578616353, 0.710691823899371, 0.7245283018867924, 0.7333333333333333, 0.7031446540880503]",0.7245500113921166,0.01934247905586031,"[0.7520221007063113, 0.7105168223589275, 0.7241968557758032, 0.7331586542112858, 0.7028556239082555]",0.7236219420552492,0.019675941327017967,"[0.7516195199255369, 0.710047595346903, 0.7223450634001166, 0.7327395226675802, 0.7013580089361098]",0.7245500113921166,0.019342479055860336,"[0.7520221007063114, 0.7105168223589275, 0.7241968557758031, 0.7331586542112858, 0.7028556239082555]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}","[0.96751453, 0.97005016, 0.97415015, 0.96661293, 0.96562376]"
20NewsGroups,rec$\rightarrow$sci,NN RW,circular_validation,Reweighting,0.5199999999999999,0.060105520123411325,"[0.4716981132075472, 0.6150943396226415, 0.490566037735849, 0.4792452830188679, 0.5433962264150943]",0.5204412546517809,0.0599847209087103,"[0.4723551302498671, 0.6153356877041087, 0.4908008658008658, 0.4798454469507101, 0.5438691425533531]",0.5118321045767167,0.06482758270165821,"[0.455175111086607, 0.6135366804123168, 0.4885856458803723, 0.4657279639538158, 0.5361351215504715]",0.5204412546517809,0.0599847209087103,"[0.4723551302498671, 0.6153356877041087, 0.4908008658008658, 0.4798454469507101, 0.5438691425533531]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}","[0.69430579, 0.68361993, 0.71915851, 0.64463817, 0.750615]"
20NewsGroups,rec$\rightarrow$sci,MapOT,circular_validation,Mapping,0.6742138364779874,0.016568477826816967,"[0.70062893081761, 0.6716981132075471, 0.6767295597484276, 0.6654088050314465, 0.6566037735849056]",0.6742253360674413,0.0165537343423693,"[0.7005866940077466, 0.6718121060226323, 0.6767107161844004, 0.6654704944178629, 0.6565466697045644]",0.6741134260029893,0.016595768813791763,"[0.7005872399055599, 0.6714121998025017, 0.6767203525186745, 0.6653272625122899, 0.6565200752759202]",0.6742253360674414,0.016553734342369272,"[0.7005866940077466, 0.6718121060226323, 0.6767107161844004, 0.665470494417863, 0.6565466697045644]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}","[0.79083075, 0.77792771, 0.77725699, 0.78837075, 0.79522331]"
20NewsGroups,rec$\rightarrow$sci,SA,circular_validation,Subspace,0.9011320754716982,0.08195719085031812,"[0.8528301886792453, 0.8767295597484277, 0.8037735849056604, 0.9861635220125786, 0.9861635220125786]",0.9010423786739576,0.08209840531422634,"[0.8526619579251158, 0.8766423634844687, 0.803485987696514, 0.9862155388471178, 0.9862060454165718]",0.9008184166666557,0.08235889262541296,"[0.852519783118252, 0.8766557829801513, 0.8025925821781065, 0.9861615952954822, 0.9861623397612872]",0.9010423786739576,0.08209840531422628,"[0.8526619579251159, 0.8766423634844689, 0.803485987696514, 0.9862155388471178, 0.9862060454165718]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.95021097, 0.94766141, 0.96687764, 0.96162328, 0.95904785]"
20NewsGroups,rec$\rightarrow$talk,CORAL,circular_validation,Mapping,0.791023842917251,0.019102157744566924,"[0.791023842917251, 0.7980364656381487, 0.8190743338008415, 0.7713884992987378, 0.7755960729312763]",0.7881806426895264,0.018283218827448745,"[0.7871629711220727, 0.7944463068499275, 0.8156178663218556, 0.7696191114729499, 0.7740569576808263]",0.7910541436067525,0.018882290918249438,"[0.7908358655077229, 0.7978927963293836, 0.8189115882583642, 0.7716996263269288, 0.775930841611363]",0.7881806426895264,0.018283218827448777,"[0.7871629711220727, 0.7944463068499275, 0.8156178663218555, 0.7696191114729498, 0.7740569576808262]","{'coraladapter__assume_centered': [False, True], 'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']}","[0.96178672, 0.96770566, 0.96224656, 0.96747103, 0.97090188]"
20NewsGroups,rec$\rightarrow$talk,DASVM,circular_validation,Other,0.7671809256661991,0.02280989616730795,"[0.7840112201963534, 0.7559607293127629, 0.7798036465638148, 0.7321178120617111, 0.7840112201963534]",0.790962278307233,0.02020931814475228,"[0.8063390961480134, 0.7816156633622272, 0.801562026084319, 0.759633957505228, 0.8056606484363775]",0.7613403900172615,0.025505426032044268,"[0.7798340592996938, 0.7486687891239374, 0.7758259059856127, 0.7221737335238038, 0.7801994621532595]",0.790962278307233,0.020209318144752263,"[0.8063390961480134, 0.7816156633622271, 0.801562026084319, 0.759633957505228, 0.8056606484363775]","{'dasvmclassifier__base_estimator__estimator_name': ['SVC_C10.0_Gamma10.0'], 'dasvmclassifier__max_iter': [200]}","[-Infinity, 0.95626146, 0.95537535, -Infinity, -Infinity]"
20NewsGroups,rec$\rightarrow$talk,JDOT,circular_validation,Other,0.8429172510518935,0.007219936985264384,"[0.8541374474053296, 0.8429172510518934, 0.844319775596073, 0.8359046283309958, 0.8373071528751753]",0.842552240473796,0.005720578902626455,"[0.8513560972494931, 0.8413310345928515, 0.8446195105598391, 0.8384576089906295, 0.8369969509761666]",0.8431438739011959,0.007013269265372965,"[0.8540336862378882, 0.8430186739280915, 0.8446444514661348, 0.8364320896876183, 0.8375904681862467]",0.842552240473796,0.005720578902626506,"[0.8513560972494932, 0.8413310345928516, 0.8446195105598391, 0.8384576089906295, 0.8369969509761666]","{'jdotclassifier__alpha': [0.1, 0.3, 0.5, 0.7, 0.9], 'jdotclassifier__base_estimator__estimator_name': ['SVC_C10.0_Gamma10.0'], 'jdotclassifier__n_iter_max': [100], 'jdotclassifier__thr_weights': [1e-07], 'jdotclassifier__tol': [1e-06]}","[0.84783181, 0.85245096, 0.85463528, 0.84959409, 0.85155638]"
20NewsGroups,rec$\rightarrow$talk,KLIEP,circular_validation,Reweighting,0.5640953716690043,0.05200132821266792,"[0.5652173913043478, 0.5708274894810659, 0.5469845722300141, 0.4964936886395512, 0.6409537166900421]",0.6091694203662021,0.04649268373440657,"[0.6105111504876841, 0.6151844579601871, 0.5935419759590058, 0.5487684178599365, 0.6778410995641971]",0.49807670090199724,0.07951172725448634,"[0.5023468787230683, 0.5119909971858633, 0.4761474654290076, 0.3890691599658608, 0.6108290032061863]",0.6091694203662021,0.04649268373440656,"[0.6105111504876842, 0.6151844579601871, 0.5935419759590058, 0.5487684178599365, 0.6778410995641971]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}","[0.50283019, 0.53347871, 0.53833968, 0.51146613, 0.5572327]"
20NewsGroups,rec$\rightarrow$talk,KMM,circular_validation,Reweighting,0.7054698457223001,0.031188437528663553,"[0.7138849929873773, 0.7208976157082749, 0.6900420757363254, 0.6605890603085554, 0.7419354838709677]",0.73650288140734,0.027810131414209804,"[0.7440216783998213, 0.7506265664160401, 0.7227184202544578, 0.6964026307807736, 0.7687451111856074]",0.6894888943718842,0.03777928662767967,"[0.700215465058744, 0.7081159003341183, 0.6714943919566503, 0.6345206317608254, 0.7330980827490831]",0.73650288140734,0.02781013141420971,"[0.7440216783998211, 0.7506265664160401, 0.7227184202544579, 0.6964026307807737, 0.7687451111856073]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}","[0.50460379, 0.52404474, 0.5361343, 0.57622366, 0.5705817]"
20NewsGroups,rec$\rightarrow$talk,Train Src,circular_validation,NO DA,0.5640953716690043,0.05200132821266792,"[0.5652173913043478, 0.5708274894810659, 0.5469845722300141, 0.4964936886395512, 0.6409537166900421]",0.6091694203662021,0.04649268373440657,"[0.6105111504876841, 0.6151844579601871, 0.5935419759590058, 0.5487684178599365, 0.6778410995641971]",0.49807670090199724,0.07951172725448634,"[0.5023468787230683, 0.5119909971858633, 0.4761474654290076, 0.3890691599658608, 0.6108290032061863]",0.6091694203662021,0.04649268373440656,"[0.6105111504876842, 0.6151844579601871, 0.5935419759590058, 0.5487684178599365, 0.6778410995641971]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']},"[0.50283019, 0.53222085, 0.53739629, 0.51146613, 0.55660377]"
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']},"[NaN, NaN, NaN, NaN, NaN]"
20NewsGroups,rec$\rightarrow$talk,Train Tgt,circular_validation,NO DA,0.9985974754558203,0.0014025245441795869,"[0.9985974754558204, 1.0, 1.0, 0.9971949509116408, 0.9971949509116408]",0.9986790223967562,0.001343838805543179,"[0.9987468671679198, 1.0, 1.0, 0.9974937343358397, 0.9971545104800216]",0.9985977081627905,0.0014022924506429696,"[0.9985977104628156, 1.0, 1.0, 0.9971958794394958, 0.9971949509116408]",0.9986790223967562,0.001343838805543108,"[0.9987468671679198, 1.0, 1.0, 0.9974937343358397, 0.9971545104800218]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']},"[-Infinity, -Infinity, -Infinity, -Infinity, -Infinity]"
