dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params,cv_score
OfficeHomeResnet,art$\rightarrow$clipart,ClassRegOT,circular_validation,Mapping,0.3945205479452055,0.0141109928222488,"[0.384703196347032, 0.4029680365296804, 0.4121004566210046, 0.3961187214611872, 0.3767123287671233]",0.4030619159623684,0.011068582819999999,"[0.3948795535786485, 0.4155488051415653, 0.4144631236033951, 0.3978413542214447, 0.3925767432667885]",0.37963932200097605,0.010745374107328983,"[0.3749189126221293, 0.3887222031560167, 0.3927346693915251, 0.3749844408746002, 0.366836383960609]",0.9096576005714698,0.005901377021472892,"[0.9050621428251524, 0.908264634453486, 0.9181307009735576, 0.903867395917025, 0.912963128688128]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}]","[0.44737504, 0.43767384, 0.41258854, 0.43593143, 0.40761468]"
OfficeHomeResnet,art$\rightarrow$clipart,Dens. RW,circular_validation,Reweighting,0.34178082191780823,0.020238022962856095,"[0.317351598173516, 0.339041095890411, 0.3732876712328767, 0.3436073059360731, 0.3356164383561644]",0.3507757968527199,0.01887320024574276,"[0.3222929433562918, 0.3490286762006219, 0.3748732175315886, 0.3514994696103293, 0.356184677564768]",0.34191872361800413,0.019311851252602184,"[0.3236262911346578, 0.343543220905172, 0.3740501840904837, 0.3353155128255421, 0.3330584091341651]",0.9029823192378096,0.007502390011405891,"[0.8983708331893223, 0.9032766227627704, 0.9121027503278464, 0.8931958068806287, 0.9079655830284804]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}","[0.39477554, 0.40188696, 0.39324118, 0.37686674, 0.39114219]"
OfficeHomeResnet,art$\rightarrow$clipart,Disc. RW,circular_validation,Reweighting,0.3242009132420091,0.020228362039576894,"[0.3116438356164384, 0.3219178082191781, 0.3573059360730594, 0.3253424657534247, 0.3047945205479452]",0.33117876844121186,0.013930150783199178,"[0.318372140679833, 0.3332914157235424, 0.3533857143359406, 0.3303365902574047, 0.3205079812093386]",0.3170779352760914,0.02266033180452502,"[0.3078093816354529, 0.309548169891914, 0.3538515094231744, 0.3204984756077702, 0.2936821398221456]",0.9090624930839086,0.007813672762557644,"[0.9039865360836492, 0.9108807041652834, 0.9189008020675006, 0.8988188501926327, 0.912725572910477]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}","[0.28904055, 0.289695, 0.29783637, 0.28424716, 0.28183995]"
OfficeHomeResnet,art$\rightarrow$clipart,EntOT,circular_validation,Mapping,0.3789954337899543,0.01596133727638079,"[0.3561643835616438, 0.3778538812785388, 0.3972602739726027, 0.3904109589041096, 0.3732876712328767]",0.38602351042622535,0.013018873614155352,"[0.3656958463858917, 0.3919428108342135, 0.3998806397222686, 0.3906315793306744, 0.3819666758580786]",0.36067174058342216,0.013590696511917731,"[0.3384062243574874, 0.3641620619269851, 0.3754624143947574, 0.3612165317839579, 0.3641114704539229]",0.9048779064812822,0.00731286059463573,"[0.8993069384617813, 0.9023382219512618, 0.9144581515481364, 0.8976791682560024, 0.9106070521892292]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}","[0.41332169, 0.43521284, 0.43073097, 0.41354946, 0.38782273]"
OfficeHomeResnet,art$\rightarrow$clipart,Gauss. RW,circular_validation,Reweighting,0.21757990867579907,0.009295069856539877,"[0.2111872146118721, 0.228310502283105, 0.2111872146118721, 0.2271689497716895, 0.2100456621004566]",0.21887117784176607,0.00961056632839431,"[0.208838498103204, 0.2256138833514399, 0.2107815889490097, 0.2313853466794643, 0.2177365721257124]",0.1871167057742928,0.014238859345524907,"[0.1880835384798487, 0.2096121741916556, 0.179121499421056, 0.1871439818673911, 0.1716223349115125]",0.8139783928230571,0.004687599554024553,"[0.810908912681575, 0.8165854088760234, 0.820971145114656, 0.8115662436385173, 0.8098602538045137]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'gaussianreweightadapter__reg': ['auto']}","[0.04678755, 0.05080719, 0.05690476, 0.05302831, 0.04791275]"
OfficeHomeResnet,art$\rightarrow$clipart,LinOT,circular_validation,Mapping,0.3904109589041096,0.021854097852827215,"[0.3767123287671233, 0.3881278538812785, 0.4235159817351598, 0.3972602739726027, 0.3664383561643836]",0.39811413875214774,0.016434040044720367,"[0.3817804731718758, 0.3975256041093145, 0.4239079120979573, 0.4010439660892149, 0.3863127382923763]",0.38555190216442964,0.02123533501050831,"[0.374409826698035, 0.3885950550174245, 0.4169482077357413, 0.3882774786177473, 0.3595289427532001]",0.9140195793247059,0.006382308377109097,"[0.9093112518757122, 0.9160037082643008, 0.9215152476366032, 0.9057490410968312, 0.917518647750082]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}","[0.45676868, 0.47316916, 0.44852011, 0.45518141, 0.45565866]"
OfficeHomeResnet,art$\rightarrow$clipart,NN RW,circular_validation,Reweighting,0.3422374429223744,0.020837633258638612,"[0.3207762557077626, 0.3424657534246575, 0.3767123287671233, 0.3356164383561644, 0.3356164383561644]",0.3517418338323316,0.02049608692402865,"[0.3263918421950096, 0.3516692131398014, 0.3822719876905397, 0.3423837562638467, 0.3559923698724604]",0.3406964365262362,0.022347475423454066,"[0.321759582205029, 0.3469720532634582, 0.3768805977175165, 0.3263183618778469, 0.3315515875673305]",0.9032485717173537,0.00774368913678573,"[0.8982244499075496, 0.9033756375262152, 0.91287905886058, 0.8934437121470699, 0.908320000145354]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}","[0.40545654, 0.40680952, 0.38182459, 0.37287004, 0.3798642]"
OfficeHomeResnet,art$\rightarrow$clipart,MapOT,circular_validation,Mapping,0.35342465753424657,0.022696521462262392,"[0.3367579908675799, 0.3584474885844749, 0.384703196347032, 0.3607305936073059, 0.3264840182648402]",0.3625784881282618,0.016430692759226193,"[0.346554441034079, 0.3708641823234583, 0.3845345566951901, 0.3647245527222903, 0.3462147078662915]",0.33692790087903224,0.02332010369485545,"[0.3226745174359589, 0.344474201145482, 0.3667727357043803, 0.3448116780438797, 0.3059063720654604]",0.8907892066408566,0.006748433825339027,"[0.8890434783069455, 0.8932814587089207, 0.8991369064742711, 0.8806801705077091, 0.8918040192064363]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}","[0.31981042, 0.31973078, 0.31996496, 0.34155352, 0.32015337]"
OfficeHomeResnet,art$\rightarrow$clipart,SA,circular_validation,Subspace,0.38881278538812786,0.017172683699672897,"[0.3778538812785388, 0.3835616438356164, 0.4166666666666667, 0.3926940639269406, 0.3732876712328767]",0.3958495137341291,0.012161641996683271,"[0.3813852889192255, 0.3960380958910371, 0.4149862028368816, 0.3948929351191794, 0.3919450459043219]",0.3854682712973048,0.01975756341087549,"[0.3734321271934468, 0.3800226809575778, 0.4187874530815533, 0.3862484494196179, 0.3688506458343282]",0.9093043164807127,0.0076396730592330235,"[0.904101022313366, 0.9112863081563948, 0.918357490854794, 0.8991949625223349, 0.9135817985566744]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.44077889, 0.42283805, 0.41740014, 0.42247437, 0.4256249]"
OfficeHomeResnet,art$\rightarrow$clipart,TCA,circular_validation,Subspace,0.0228310502283105,0.0,"[0.0228310502283105, 0.0228310502283105, 0.0228310502283105, 0.0228310502283105, 0.0228310502283105]",0.015384615384615299,0.0,"[0.0153846153846153, 0.0153846153846153, 0.0153846153846153, 0.0153846153846153, 0.0153846153846153]",0.00101969935104066,1.0197303513327915e-06,"[0.0010215235001481, 0.0010192433137638, 0.0010192433137638, 0.0010192433137638, 0.0010192433137638]",0.4966678171469063,0.014094182593195238,"[0.4948086251972423, 0.4940210327545096, 0.5180387866482046, 0.4786127030699588, 0.4978579380646162]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.01538462, 0.01538462, 0.01538462, 0.01538462, 0.01538462]"
OfficeHomeResnet,art$\rightarrow$product,CORAL,circular_validation,Mapping,0.6422947131608548,0.01104999027243444,"[0.6344206974128234, 0.6602924634420697, 0.6422947131608548, 0.6422947131608548, 0.6321709786276716]",0.6405942026140883,0.016619705736159254,"[0.6303568264314872, 0.6693401103540423, 0.6394329726926775, 0.6352307255206754, 0.6286103780715593]",0.6364031897509654,0.010334582714141873,"[0.628120945716622, 0.6486216290457206, 0.6427196233106104, 0.6389212537552814, 0.6236324969265927]",0.9762081567118385,0.0032797805980100615,"[0.977269119344734, 0.9808141115646488, 0.976890658779348, 0.9728545505039234, 0.9732123433665376]","{'coraladapter__assume_centered': [False, True], 'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}","[0.53842586, 0.50504306, 0.52714015, 0.51311594, 0.50023147]"
OfficeHomeResnet,art$\rightarrow$product,KLIEP,circular_validation,Reweighting,0.6292463442069741,0.016466804315109402,"[0.6389201349831272, 0.6355455568053994, 0.6029246344206974, 0.6242969628796401, 0.6445444319460067]",0.6249625596942815,0.01623347520052203,"[0.6358672858458522, 0.6384197673671358, 0.6002259256051825, 0.6167201378442151, 0.633579681809022]",0.6191309963625233,0.01614185060042461,"[0.6359300576355719, 0.6156423833243859, 0.5982097843880915, 0.6110789014810583, 0.634793854983509]",0.9755727004927189,0.0028174772561693415,"[0.977458493791208, 0.9794053741229845, 0.9749683107992204, 0.9731958408828576, 0.9728354828673244]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}","[0.47230288, 0.48230858, 0.46772075, 0.47632754, 0.47744764]"
OfficeHomeResnet,art$\rightarrow$product,KMM,circular_validation,Reweighting,0.6209223847019123,0.015402771583384892,"[0.6276715410573678, 0.6321709786276716, 0.6006749156355455, 0.608548931383577, 0.6355455568053994]",0.6076216755645192,0.018599653731941036,"[0.6119666003864623, 0.6278813527902596, 0.5822748894486213, 0.5955083653744049, 0.6204771698228474]",0.6080921012501935,0.015412278883271832,"[0.6237225617667127, 0.6096693885438932, 0.59006218672873, 0.5947565771400477, 0.6222497920715844]",0.9744618895443795,0.0025653751497455033,"[0.9774451266241734, 0.9767822936180464, 0.9730340724568908, 0.971407968468896, 0.9736399865538912]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}","[0.33012886, 0.32387934, 0.35104971, 0.32347111, 0.34268636]"
OfficeHomeResnet,art$\rightarrow$product,MMD-LS,circular_validation,Mapping,0.6256467941507312,0.013531081335159149,"[0.6287964004499438, 0.6400449943757031, 0.6040494938132733, 0.6231721034870641, 0.6321709786276716]",0.6226330497186654,0.015583628393450342,"[0.6246708747578003, 0.644748297136961, 0.6022606304679418, 0.6154522193162345, 0.6260332269143891]",0.6161630980976529,0.010220509866036405,"[0.6248943590585843, 0.6195385910394634, 0.6002833252273366, 0.6120947190585025, 0.6240044961043776]",0.9753976087991292,0.002910560948699527,"[0.9772240903260304, 0.9794898041223116, 0.9746039329784898, 0.9729776279830884, 0.972692588585726]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'mmdlsconsmappingadapter__gamma': [0.01, 0.1, 1, 10, 100], 'mmdlsconsmappingadapter__max_iter': [20], 'mmdlsconsmappingadapter__reg_k': [1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}","[0.47481985, 0.47896512, 0.4689564, 0.47553339, 0.47193334]"
OfficeHomeResnet,art$\rightarrow$product,Train Src,circular_validation,NO DA,0.6251968503937008,0.013103525640876025,"[0.6287964004499438, 0.6400449943757031, 0.6040494938132733, 0.625421822272216, 0.6276715410573678]",0.6211290646322797,0.014762806148692464,"[0.6225905041480179, 0.6435677239856805, 0.602432836341505, 0.6172935460057394, 0.6197607126804556]",0.6156105611580258,0.008779381664104963,"[0.6230479551109877, 0.621714848749981, 0.6009918282822894, 0.615298897690803, 0.6169992759560677]",0.97550478793529,0.0028671515478411033,"[0.9771665497676798, 0.9796374951298624, 0.974679585503184, 0.973103059855326, 0.9729372494203984]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']},"[0.46882466, 0.48240544, 0.46514096, 0.47190326, 0.47831203]"
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']},"[NaN, NaN, NaN, NaN, NaN]"
OfficeHomeResnet,art$\rightarrow$product,Train Tgt,circular_validation,NO DA,0.9172103487064117,0.011597513087767799,"[0.9257592800899888, 0.9100112485939258, 0.9201349831271092, 0.9291338582677166, 0.9010123734533184]",0.9121306760107666,0.010275821057248367,"[0.9177668135098476, 0.9053383690612792, 0.9172330097068132, 0.9226205108564004, 0.8976946769194925]",0.9169542592234909,0.011707831208760426,"[0.9250558027306608, 0.9091400804757968, 0.9200113294288048, 0.9295413991756856, 0.9010226843065072]",0.9978292388525116,0.0008303459164721144,"[0.998678408788193, 0.9985224944399428, 0.99660533969356, 0.9976085517287516, 0.9977313996121102]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']},"[-Infinity, -Infinity, -Infinity, -Infinity, -Infinity]"
OfficeHomeResnet,art$\rightarrow$product,JPCA,circular_validation,Subspace,0.6204724409448819,0.028718081065221005,"[0.6332958380202475, 0.6355455568053994, 0.5691788526434196, 0.6310461192350956, 0.6332958380202475]",0.6154814889801792,0.02841493409149151,"[0.625649112206626, 0.6379624469098152, 0.5657354356104058, 0.6239113085850404, 0.6241491415890084]",0.6092326499296334,0.027408006581486292,"[0.6289651565254083, 0.615277166658603, 0.5609994610819384, 0.6200688726206786, 0.620852592761539]",0.9750119675798574,0.0031652990355285383,"[0.977161484157846, 0.9795399345691912, 0.9725751472111854, 0.9727824121956684, 0.9730008597653964]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.47010938, 0.48410684, 0.4644324, 0.4715145, 0.47172786]"
OfficeHomeResnet,art$\rightarrow$product,MMDTarS,circular_validation,Reweighting,0.6292463442069741,0.017990718536355237,"[0.6299212598425197, 0.6434195725534309, 0.6006749156355455, 0.6265466816647919, 0.6456692913385826]",0.6241950453425804,0.018352000853863803,"[0.6247638863214, 0.647608356555725, 0.5978912667999355, 0.6181415228152547, 0.6325701942205872]",0.618137616985,0.013580927999595762,"[0.6253333014761397, 0.6219336385265514, 0.5962358865084022, 0.6154569469390666, 0.6317283114748401]",0.9754862812957994,0.0029003871583903116,"[0.9771299425004794, 0.9794878867072536, 0.9752972049909568, 0.9726752450649806, 0.9728411272153265]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}","[0.46609141, 0.48764664, 0.46792356, 0.46829853, 0.46263882]"
