dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
20NewsGroups,rec$\rightarrow$sci,ClassRegOT,circular_validation,Mapping,0.5018867924528302,0.0,"[0.5018867924528302, 0.5018867924528302, 0.5018867924528302, 0.5018867924528302, 0.5018867924528302]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3354318763629468,0.0,"[0.3354318763629468, 0.3354318763629468, 0.3354318763629468, 0.3354318763629468, 0.3354318763629468]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['XGB']}"
20NewsGroups,rec$\rightarrow$sci,ClassRegOT,circular_validation,Mapping,0.5018867924528302,0.0,"[0.5018867924528302, 0.5018867924528302, 0.5018867924528302, 0.5018867924528302, 0.5018867924528302]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3354318763629468,0.0,"[0.3354318763629468, 0.3354318763629468, 0.3354318763629468, 0.3354318763629468, 0.3354318763629468]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['XGB']}"
20NewsGroups,rec$\rightarrow$sci,ClassRegOT,circular_validation,Mapping,0.5018867924528302,0.0,"[0.5018867924528302, 0.5018867924528302, 0.5018867924528302, 0.5018867924528302, 0.5018867924528302]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3354318763629468,0.0,"[0.3354318763629468, 0.3354318763629468, 0.3354318763629468, 0.3354318763629468, 0.3354318763629468]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['XGB']}"
20NewsGroups,rec$\rightarrow$sci,Dens. RW,circular_validation,Reweighting,0.5544654088050314,0.01429763244113995,"[0.5534591194968553, 0.5484276729559748, 0.5509433962264151, 0.5786163522012578, 0.5408805031446541]",0.5545093795093795,0.014297428519790581,"[0.5534005468215994, 0.5483975089238247, 0.5510176957545379, 0.5787005392268549, 0.5410306068200805]",0.5542195036641806,0.014400668535470975,"[0.5533502810364531, 0.5483990906651661, 0.5507742436998642, 0.5784135872208127, 0.5401603156986065]",0.5545093795093795,0.014297428519790607,"[0.5534005468215994, 0.5483975089238248, 0.5510176957545379, 0.578700539226855, 0.5410306068200805]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['XGB']}"
20NewsGroups,rec$\rightarrow$sci,Disc. RW,circular_validation,Reweighting,0.569811320754717,0.026963460516007568,"[0.5735849056603773, 0.5484276729559748, 0.6075471698113207, 0.579874213836478, 0.539622641509434]",0.5695887445887446,0.026972208199468155,"[0.5732702969545075, 0.5482456140350878, 0.6073801929065087, 0.5796498822814613, 0.5393977367661578]",0.5682114889510566,0.027128756943158833,"[0.570580838537467, 0.5473675515394302, 0.6067643251854433, 0.5783701995009181, 0.537974529992024]",0.5695887445887446,0.026972208199468124,"[0.5732702969545076, 0.5482456140350878, 0.6073801929065087, 0.5796498822814613, 0.5393977367661579]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['XGB']}"
20NewsGroups,rec$\rightarrow$sci,EntOT,circular_validation,Mapping,0.5373584905660377,0.019876602037864875,"[0.5484276729559748, 0.5157232704402516, 0.5270440251572327, 0.5660377358490566, 0.529559748427673]",0.5378598010176957,0.019678187011359132,"[0.5487867395762133, 0.516366674261411, 0.5275784157363105, 0.5662356649198754, 0.5303315105946684]",0.527374494147858,0.026502696367579563,"[0.5443209564509659, 0.5012454964421214, 0.5173865356047037, 0.5648537487065105, 0.5090657335349883]",0.5378598010176957,0.019678187011359184,"[0.5487867395762133, 0.516366674261411, 0.5275784157363104, 0.5662356649198755, 0.5303315105946684]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['XGB']}"
20NewsGroups,rec$\rightarrow$sci,LinOT,circular_validation,Mapping,0.5688050314465409,0.02173954662237068,"[0.549685534591195, 0.5622641509433962, 0.589937106918239, 0.5937106918238994, 0.5484276729559748]",0.56880458722564,0.02181594326061276,"[0.5496031746031746, 0.5623148781043519, 0.5898648135490241, 0.5939090149616466, 0.5483310549100022]",0.5684343536848742,0.021510703161171204,"[0.5494688124137648, 0.5621893413531507, 0.5897826199671179, 0.592602205310733, 0.5481287893796046]",0.5688045872256399,0.021815943260612723,"[0.5496031746031746, 0.5623148781043518, 0.5898648135490241, 0.5939090149616465, 0.5483310549100022]","{'finalestimator__estimator_name': ['XGB'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
20NewsGroups,rec$\rightarrow$sci,NN RW,circular_validation,Reweighting,0.5733333333333334,0.008503367940204069,"[0.5836477987421383, 0.5773584905660377, 0.5672955974842767, 0.5761006289308176, 0.5622641509433962]",0.5730823270296954,0.008548051134158172,"[0.5833808004860637, 0.5771436166173008, 0.5670615933773828, 0.575937950937951, 0.561887673729779]",0.5712526404902565,0.009434390858057595,"[0.5815351123785615, 0.5759707477308138, 0.565612693150539, 0.5753021997277364, 0.5578424494636314]",0.5730823270296954,0.008548051134158172,"[0.5833808004860637, 0.5771436166173008, 0.5670615933773828, 0.575937950937951, 0.561887673729779]","{'finalestimator__estimator_name': ['XGB'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
20NewsGroups,rec$\rightarrow$sci,MapOT,circular_validation,Mapping,0.5330817610062893,0.012464894733924536,"[0.5207547169811321, 0.5257861635220126, 0.5509433962264151, 0.5408805031446541, 0.5270440251572327]",0.5330789093946989,0.012402711220927384,"[0.5208190931875143, 0.525812637654743, 0.5508183337130705, 0.5408976987924357, 0.527046783625731]",0.5329495075429895,0.012323005390064154,"[0.5206181973659777, 0.5257651543474259, 0.5504454253679925, 0.5408732388370305, 0.5270455217965212]",0.5330789093946988,0.012402711220927414,"[0.5208190931875142, 0.525812637654743, 0.5508183337130705, 0.5408976987924357, 0.527046783625731]","{'finalestimator__estimator_name': ['XGB'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
20NewsGroups,rec$\rightarrow$sci,SA,circular_validation,Subspace,0.5418867924528301,0.013234473899434112,"[0.529559748427673, 0.5509433962264151, 0.5547169811320755, 0.5484276729559748, 0.5257861635220126]",0.5419476722108302,0.013281654730175068,"[0.5296005164426217, 0.55103668261563, 0.55470114680641, 0.5486633249791144, 0.5257366902103744]",0.5414539180463829,0.013026066693037096,"[0.5295076407248328, 0.5506746877769644, 0.5547099355146884, 0.5466722144964288, 0.5257051117189996]",0.5419476722108302,0.013281654730175028,"[0.5296005164426217, 0.5510366826156299, 0.55470114680641, 0.5486633249791144, 0.5257366902103745]","{'finalestimator__estimator_name': ['XGB'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
20NewsGroups,rec$\rightarrow$sci,TCA,circular_validation,Subspace,0.4996226415094339,0.0020668775754911937,"[0.4981132075471698, 0.5018867924528302, 0.4981132075471698, 0.5018867924528302, 0.4981132075471698]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.33291615627684545,0.0022965277325442393,"[0.3312390095527779, 0.3354318763629468, 0.3312390095527779, 0.3354318763629468, 0.3312390095527779]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'finalestimator__estimator_name': ['XGB'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
20NewsGroups,rec$\rightarrow$sci,TSL,circular_validation,Subspace,0.5715723270440252,0.025787697453992287,"[0.5685534591194968, 0.5811320754716981, 0.5874213836477987, 0.5924528301886792, 0.5283018867924528]",0.5713469279258753,0.025815680854806754,"[0.5682577656261867, 0.5809694691273639, 0.5872351332877648, 0.5922286777549935, 0.5280435938330675]",0.5699370754992454,0.026282619554308276,"[0.5658710423246085, 0.5803431231731044, 0.5864016270001956, 0.5909938462224475, 0.5260757387758712]",0.5713469279258753,0.025815680854806743,"[0.5682577656261867, 0.5809694691273638, 0.5872351332877648, 0.5922286777549935, 0.5280435938330675]","{'finalestimator__estimator_name': ['XGB'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}"
20NewsGroups,rec$\rightarrow$talk,CORAL,circular_validation,Mapping,0.5035063113604488,0.06012071598696441,"[0.5596072931276297, 0.4403927068723702, 0.4403927068723702, 0.517531556802244, 0.5596072931276297]",0.5032006768513642,0.007156931013660046,"[0.5, 0.5, 0.5, 0.5160033842568204, 0.5]",0.3721837481998783,0.10547551080970528,"[0.4015886869746839, 0.2692956376980024, 0.2692956376980024, 0.519150091654019, 0.4015886869746839]",0.5032006768513642,0.0071569310136601,"[0.5, 0.5, 0.5, 0.5160033842568205, 0.5]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['XGB']}"
20NewsGroups,rec$\rightarrow$talk,KLIEP,circular_validation,Reweighting,0.6137447405329594,0.01770183784120278,"[0.5946704067321178, 0.6129032258064516, 0.6255259467040674, 0.5988779803646563, 0.6367461430575035]",0.6063103618919911,0.020262292140074162,"[0.5866218093003208, 0.604269431540635, 0.6145299554619031, 0.5897027600849256, 0.6364278530721709]",0.6125542601759392,0.018295643683150408,"[0.5936350696458682, 0.6114614116402775, 0.6225767775072216, 0.5971842708974984, 0.6379137711888302]",0.6063103618919911,0.02026229214007416,"[0.5866218093003209, 0.604269431540635, 0.6145299554619031, 0.5897027600849256, 0.6364278530721709]","{'finalestimator__estimator_name': ['XGB'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
20NewsGroups,rec$\rightarrow$talk,KMM,circular_validation,Reweighting,0.6215988779803647,0.029191384551467525,"[0.6100981767180925, 0.5988779803646563, 0.6521739130434783, 0.5932678821879382, 0.6535764375876578]",0.6157703175135291,0.031674598229697745,"[0.6027808374439283, 0.5951303417780118, 0.6481769710901457, 0.5819764379100618, 0.6507869993454976]",0.6211690999792258,0.030164958811312134,"[0.6093563900297218, 0.5995764991488496, 0.6525022547516032, 0.5901895182979724, 0.654220837667982]",0.6157703175135291,0.031674598229697745,"[0.6027808374439283, 0.5951303417780118, 0.6481769710901457, 0.5819764379100618, 0.6507869993454976]","{'finalestimator__estimator_name': ['XGB'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
20NewsGroups,rec$\rightarrow$talk,MMD-LS,circular_validation,Mapping,0.6140252454417953,0.0141091459634887,"[0.5960729312762973, 0.6072931276297335, 0.6297335203366059, 0.6100981767180925, 0.6269284712482468]",0.6060860750602621,0.01379887758955091,"[0.5899102852673084, 0.5975607809332248, 0.6203246970930512, 0.6021023897322926, 0.6205322222754338]",0.6128949073359066,0.013864888441889933,"[0.5959325892036976, 0.6052239513795107, 0.6277825827292529, 0.6090142645394756, 0.626521148827596]",0.6060860750602621,0.013798877589550996,"[0.5899102852673084, 0.5975607809332247, 0.6203246970930512, 0.6021023897322925, 0.6205322222754339]","{'finalestimator__estimator_name': ['XGB'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}"
20NewsGroups,rec$\rightarrow$talk,Train Src,circular_validation,NO DA,0.6140252454417953,0.0141091459634887,"[0.5960729312762973, 0.6072931276297335, 0.6297335203366059, 0.6100981767180925, 0.6269284712482468]",0.6060860750602621,0.01379887758955091,"[0.5899102852673084, 0.5975607809332248, 0.6203246970930512, 0.6021023897322926, 0.6205322222754338]",0.6128949073359066,0.013864888441889933,"[0.5959325892036976, 0.6052239513795107, 0.6277825827292529, 0.6090142645394756, 0.626521148827596]",0.6060860750602621,0.013798877589550996,"[0.5899102852673084, 0.5975607809332247, 0.6203246970930512, 0.6021023897322925, 0.6205322222754339]",{'finalestimator__estimator_name': ['XGB']}
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['XGB']}
20NewsGroups,rec$\rightarrow$talk,Train Tgt,circular_validation,NO DA,0.8431977559607293,0.01248168048319047,"[0.8415147265077139, 0.8457223001402524, 0.8625525946704067, 0.8288920056100981, 0.8373071528751753]",0.8371039062624714,0.013060762307526666,"[0.8336326485002314, 0.8401058378430152, 0.8575179988187028, 0.8223544530115097, 0.8319085931388982]",0.842413940959813,0.012624888480808795,"[0.8402665762483748, 0.8450708734221147, 0.8620406461621274, 0.8279904359582154, 0.8367011730082324]",0.8371039062624714,0.013060762307526676,"[0.8336326485002314, 0.8401058378430151, 0.8575179988187028, 0.8223544530115097, 0.8319085931388982]",{'finalestimator__estimator_name': ['XGB']}
20NewsGroups,rec$\rightarrow$talk,OTLabelProp,circular_validation,Other,0.6064516129032258,0.015699506669235055,"[0.6002805049088359, 0.6016830294530154, 0.6311360448807855, 0.5890603085553997, 0.6100981767180925]",0.5980301071149211,0.016116323578418634,"[0.5895989974937343, 0.5939051450281756, 0.6215778299251313, 0.5795739348370927, 0.6054946282904714]",0.6050290440502648,0.01580364712827946,"[0.5976128733447995, 0.6007538147790602, 0.6290920407689472, 0.5872202541772843, 0.6104662371812326]",0.5980301071149211,0.01611632357841863,"[0.5895989974937343, 0.5939051450281755, 0.6215778299251313, 0.5795739348370927, 0.6054946282904714]","{'finalestimator__estimator_name': ['XGB'], 'otlabelpropadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otlabelpropadapter__reg': [None, 0.1, 1.0]}"
20NewsGroups,rec$\rightarrow$talk,JPCA,circular_validation,Subspace,0.6148667601683029,0.018059375711438844,"[0.5946704067321178, 0.6072931276297335, 0.6437587657784011, 0.6157082748948106, 0.6129032258064516]",0.6083305397251089,0.017781113489439164,"[0.5886571524352282, 0.5979000047890426, 0.6359090401162141, 0.611185607330428, 0.6080008939546317]",0.6143721979547688,0.017833811036349987,"[0.5946008254472561, 0.6054328040815575, 0.6426031599697138, 0.6160710395239488, 0.6131531607513682]",0.608330539725109,0.017781113489439147,"[0.5886571524352282, 0.5979000047890427, 0.6359090401162141, 0.611185607330428, 0.6080008939546317]","{'finalestimator__estimator_name': ['XGB'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
20NewsGroups,rec$\rightarrow$talk,MMDTarS,circular_validation,Reweighting,0.6204768583450211,0.013619661583517793,"[0.6143057503506312, 0.6072931276297335, 0.6297335203366059, 0.6115007012622721, 0.6395511921458625]",0.6128681576552847,0.01430046541498191,"[0.6082363552192583, 0.5979000047890426, 0.6196462493814153, 0.6043731941318264, 0.6341849847548808]",0.6194473791160056,0.013815382842839065,"[0.6141023580272206, 0.6054328040815575, 0.6273696721896023, 0.6108427459185168, 0.6394893153631308]",0.6128681576552847,0.014300465414981875,"[0.6082363552192583, 0.5979000047890427, 0.6196462493814152, 0.6043731941318263, 0.6341849847548808]","{'finalestimator__estimator_name': ['XGB'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}"
20NewsGroups,rec$\rightarrow$talk,ClassRegOT,circular_validation,Mapping,0.546984572230014,0.028225261988075866,"[0.5596072931276297, 0.5596072931276297, 0.5596072931276297, 0.4964936886395512, 0.5596072931276297]",0.5052080839040276,0.011645629641928173,"[0.5, 0.5, 0.5, 0.5260404195201379, 0.5]",0.41469431031731885,0.029305064681639775,"[0.4015886869746839, 0.4015886869746839, 0.4015886869746839, 0.4671168036878587, 0.4015886869746839]",0.5052080839040276,0.011645629641928173,"[0.5, 0.5, 0.5, 0.5260404195201379, 0.5]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['XGB']}"
