dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params,cv_score
OfficeHomeResnet,art$\rightarrow$clipart,Disc. RW,circular_validation,Reweighting,0.3278538812785389,0.020379190338305746,"[0.3127853881278539, 0.3356164383561644, 0.3584474885844749, 0.3253424657534247, 0.3070776255707763]",0.3364743835852433,0.02009644139535761,"[0.3187397645089953, 0.3422516221837489, 0.3687938682735062, 0.3290967127392467, 0.3234899502207194]",0.32197170287126203,0.02305111622580035,"[0.311486085595636, 0.3276299609424383, 0.3576007632071744, 0.3175173002740371, 0.2956244043370244]",0.9089453339577798,0.007387365895799482,"[0.9081000847624524, 0.9103255741126964, 0.9188606483441952, 0.8981186060539867, 0.9093217565155683]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}","[0.28887092, 0.28131177, 0.29766843, 0.28921892, 0.27359433]"
OfficeHomeResnet,art$\rightarrow$clipart,EntOT,circular_validation,Mapping,0.3755707762557078,0.01797718692696761,"[0.3515981735159817, 0.3732876712328767, 0.4018264840182648, 0.3789954337899543, 0.3721461187214612]",0.3825559207007171,0.016827636921728163,"[0.3607599489499942, 0.3887301411509556, 0.4064191012607302, 0.3755997069797975, 0.3812707051621078]",0.3572594359348114,0.016548313510806035,"[0.3349886243969103, 0.3569569799994351, 0.3801898139158108, 0.3510211696420771, 0.3631405917198237]",0.9060843197770302,0.006502995353547786,"[0.8994720330557665, 0.9013399814819184, 0.9144676601711218, 0.9038143608420568, 0.9113275633342872]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}","[0.41688838, 0.4346717, 0.42403824, 0.41281128, 0.39078743]"
OfficeHomeResnet,art$\rightarrow$clipart,Gauss. RW,circular_validation,Reweighting,0.2372146118721461,0.02100890862399275,"[0.2317351598173516, 0.2397260273972602, 0.2534246575342466, 0.2568493150684932, 0.204337899543379]",0.2370949821922672,0.017852044409747848,"[0.2264371174325925, 0.2437721629803077, 0.2476992866359382, 0.255944170208876, 0.2116221737036216]",0.20947081302960946,0.02285746496454256,"[0.2128298749624107, 0.2243437300451849, 0.2235977408664227, 0.2171057286873141, 0.1694769905867148]",0.8378043834125947,0.01578268915917669,"[0.8335824566144605, 0.851710970823573, 0.8528201544473327, 0.8367374788828491, 0.814170856294758]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'gaussianreweightadapter__reg': ['auto', 1e-05, 0.01, 0.5]}","[0.06752381, 0.05369597, 0.06942757, 0.05897869, 0.05851582]"
OfficeHomeResnet,art$\rightarrow$clipart,LinOT,circular_validation,Mapping,0.3904109589041096,0.02176447027960916,"[0.3721461187214612, 0.3881278538812785, 0.4269406392694064, 0.3892694063926941, 0.3755707762557078]",0.39645790207781156,0.01740153891101095,"[0.3757264781472926, 0.3943576031811326, 0.4239040007252677, 0.391589809135058, 0.396711619200307]",0.3866415194517489,0.02438869481749339,"[0.3702095844655689, 0.3882311451223781, 0.4276927172073481, 0.3797838579492438, 0.3672902925142058]",0.9134003099586294,0.006229669967131254,"[0.9090643823494446, 0.915772308371178, 0.9209948926820032, 0.9052334091004248, 0.9159365572900966]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}","[0.4576086, 0.4723295, 0.45087297, 0.44562746, 0.44182297]"
OfficeHomeResnet,art$\rightarrow$clipart,NN RW,circular_validation,Reweighting,0.3422374429223744,0.018502309023768523,"[0.3219178082191781, 0.341324200913242, 0.3721461187214612, 0.341324200913242, 0.3344748858447489]",0.34980070482559167,0.017651371480595455,"[0.3236893737233103, 0.3515699170110934, 0.3733051701943105, 0.3481529870330775, 0.3522860761661667]",0.34219219433378023,0.01865122917773898,"[0.3265679689056569, 0.3456096449132554, 0.3729714273499927, 0.3300909408796835, 0.3357209896203126]",0.9032346023267591,0.0077544367931401915,"[0.8981328787733114, 0.9027804282535552, 0.9129746204096164, 0.8937037949474135, 0.908581289249899]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}","[0.39732094, 0.40287017, 0.38403494, 0.38126815, 0.38372835]"
OfficeHomeResnet,art$\rightarrow$clipart,MapOT,circular_validation,Mapping,0.3589041095890411,0.027237452491128095,"[0.339041095890411, 0.363013698630137, 0.3904109589041096, 0.3778538812785388, 0.3242009132420091]",0.3698635035150872,0.023026836646467323,"[0.3487255944156396, 0.3760807392707845, 0.3960139596451814, 0.3853267433923543, 0.3431704808514763]",0.34368305987955383,0.026236975965373353,"[0.3263899049844453, 0.3493622181342308, 0.3729691146403334, 0.3613836636499273, 0.3083103979888324]",0.8890762603443474,0.008203366488243729,"[0.8874262860192179, 0.8886765493766628, 0.898964659694945, 0.8768564351939053, 0.8934573714370054]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}","[0.32970588, 0.32637679, 0.3272506, 0.34053029, 0.3171986]"
OfficeHomeResnet,art$\rightarrow$clipart,SA,circular_validation,Subspace,0.3865296803652968,0.018802724844643404,"[0.3710045662100457, 0.3835616438356164, 0.4166666666666667, 0.3904109589041096, 0.3710045662100457]",0.39263380636457557,0.01570842829469328,"[0.3708816259155625, 0.3924564487799782, 0.4151785105291893, 0.393965913422927, 0.3906865331752209]",0.3833795048863388,0.02128176237127008,"[0.367443913533436, 0.3803725713508674, 0.4187871767168965, 0.3840748416153181, 0.3662190212151762]",0.9091528409168331,0.0077461959878269305,"[0.9042632904779992, 0.9104590944615027, 0.9188302040832832, 0.8989580799043099, 0.9132535356570708]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.42869002, 0.4281323, 0.42732827, 0.42864526, 0.43213583]"
OfficeHomeResnet,art$\rightarrow$product,KLIEP,circular_validation,Reweighting,0.6312710911136108,0.011564736254195638,"[0.6332958380202475, 0.641169853768279, 0.6119235095613048, 0.6310461192350956, 0.6389201349831272]",0.6271194419086774,0.015170361176539656,"[0.6318690618476281, 0.6451297240770923, 0.6035746432525426, 0.624432547355267, 0.6305912330108567]",0.6216117519973727,0.009917407637407744,"[0.6303600597103819, 0.6196847154600992, 0.6068393631630612, 0.6199597033667262, 0.6312149182865952]",0.9758941428204935,0.002859398517668588,"[0.9776479516428932, 0.9798113189139056, 0.9755451940604654, 0.9732140729684486, 0.973252176516755]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}","[0.46784618, 0.48656086, 0.47212299, 0.46685376, 0.47311081]"
OfficeHomeResnet,art$\rightarrow$product,KMM,circular_validation,Reweighting,0.61822272215973,0.012286224900709198,"[0.6276715410573678, 0.6310461192350956, 0.6017997750281214, 0.609673790776153, 0.6209223847019123]",0.6061587647884386,0.014786031485400659,"[0.6173183633465844, 0.6220069114156992, 0.5855775483282032, 0.597722000155913, 0.6081690006957928]",0.6066825885856716,0.014133848627270138,"[0.6256571876850854, 0.6154937377435851, 0.5909703216111519, 0.5960834396445789, 0.6052082562439567]",0.974115189409158,0.0028865602561259263,"[0.9776134652551888, 0.9765595442507606, 0.9729566449580512, 0.9706437598545468, 0.9728025327272428]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}","[0.32694384, 0.32466199, 0.34833223, 0.31811544, 0.3231092]"
OfficeHomeResnet,art$\rightarrow$product,MMD-LS,circular_validation,Mapping,0.6265466816647919,0.014816580283823978,"[0.6366704161979753, 0.6422947131608548, 0.6040494938132733, 0.6220472440944882, 0.6276715410573678]",0.6228935662125707,0.017887814447426348,"[0.6311574342938953, 0.648633997581366, 0.601266274145531, 0.6151721923256813, 0.61823793271638]",0.6168732991835634,0.011504625994149283,"[0.632360516259046, 0.6212369299783538, 0.6009910434961896, 0.6126075996941526, 0.6171704064900749]",0.9753331560313286,0.0028249779210758295,"[0.977021725580369, 0.979260769979168, 0.9749048390189262, 0.97269368280907, 0.9727847627691102]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}","[0.46766459, 0.47917782, 0.47021422, 0.4751477, 0.47388853]"
OfficeHomeResnet,art$\rightarrow$product,Train Src,circular_validation,NO DA,0.6269966254218222,0.014462210078402841,"[0.6321709786276716, 0.6377952755905512, 0.6040494938132733, 0.6220472440944882, 0.6389201349831272]",0.6227522942115702,0.015220855809624402,"[0.6284435984221647, 0.6413801403275088, 0.601434331921948, 0.6146052300481927, 0.6278981703380371]",0.6165929567950144,0.012029086950358514,"[0.6282111396912233, 0.6179776569562964, 0.6000297424674775, 0.6093948677317516, 0.6273513771283228]",0.9755272038998107,0.002677056664372563,"[0.9772114852485984, 0.9792160757137204, 0.9750323500240328, 0.9732857513617484, 0.972890357150954]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']},"[0.46603085, 0.48352985, 0.46900146, 0.46941201, 0.47077265]"
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']},"[NaN, NaN, NaN, NaN, NaN]"
OfficeHomeResnet,art$\rightarrow$product,Train Tgt,circular_validation,NO DA,0.9178852643419573,0.012088968087854176,"[0.922384701912261, 0.9111361079865016, 0.922384701912261, 0.9325084364454445, 0.9010123734533184]",0.9131515215619765,0.010644884984878181,"[0.9140192789930824, 0.907501790435227, 0.9187170811908846, 0.9267114199473095, 0.8988080372433791]",0.9176230743648496,0.01226698358134036,"[0.92169802846839, 0.910184902160358, 0.9224195740770804, 0.9328116265865174, 0.9010012405319026]",0.9977997728713598,0.0008574514163797822,"[0.9986304250761914, 0.9985179979577278, 0.9964984488708902, 0.9976019155414236, 0.9977500769105658]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']},"[-Infinity, -Infinity, -Infinity, -Infinity, -Infinity]"
OfficeHomeResnet,art$\rightarrow$product,JPCA,circular_validation,Subspace,0.6269966254218222,0.014374453139014549,"[0.6332958380202475, 0.6389201349831272, 0.6040494938132733, 0.6220472440944882, 0.6366704161979753]",0.6217604329464296,0.015944576625039862,"[0.6275394148864022, 0.6423551347437987, 0.6000166122147547, 0.6132864363812208, 0.6256045665059716]",0.6166033752178036,0.012795361872093952,"[0.6290242714145824, 0.6190175440509109, 0.597597718678116, 0.6107872036725742, 0.6265901382728347]",0.9755861854673565,0.002898754622637818,"[0.9772961379725956, 0.9796409926603298, 0.9751140937148334, 0.9730311665870028, 0.9728485364020212]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}","[0.47122912, 0.48106823, 0.47042942, 0.46847892, 0.48235573]"
OfficeHomeResnet,art$\rightarrow$product,MMDTarS,circular_validation,Reweighting,0.6247469066366704,0.012987133765913714,"[0.6276715410573678, 0.6332958380202475, 0.6062992125984252, 0.6175478065241845, 0.6389201349831272]",0.6208352335394489,0.012891837569846755,"[0.6242785477865259, 0.6366056554649078, 0.6043961508048196, 0.6113812318241943, 0.6275145818167965]",0.6137850126661364,0.011117782772551236,"[0.6225817001667462, 0.6130446450240786, 0.6005531430965955, 0.6056953582858328, 0.6270502167574291]",0.9754419101575129,0.002792475604165183,"[0.977305268248692, 0.97928872967013, 0.9747064173604144, 0.9728959924042336, 0.9730131431040948]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}","[0.46537168, 0.47508746, 0.46648338, 0.46580436, 0.47946702]"
OfficeHomeResnet,art$\rightarrow$product,ClassRegOT,circular_validation,Mapping,0.661867266591676,0.013060000246299192,"[0.6636670416197975, 0.672665916760405, 0.6546681664791901, 0.6749156355455568, 0.6434195725534309]",0.657683993390114,0.015330043144707062,"[0.6590456384794322, 0.6772380268510299, 0.6507027458265849, 0.665034679075522, 0.6363988767180003]",0.651351724305537,0.01344701718336361,"[0.6569118824736166, 0.6590445360558135, 0.6471937837692647, 0.6637533412118041, 0.6298550780171862]",0.9773205561375213,0.0016972308600424616,"[0.976362750979492, 0.97975210677785, 0.9766600150805584, 0.9755129585777402, 0.9783149492719664]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}]","[0.51167913, 0.50184594, 0.51390707, 0.51892501, 0.51234065]"
OfficeHomeResnet,art$\rightarrow$product,Dens. RW,circular_validation,Reweighting,0.6265466816647919,0.017678553032060406,"[0.6355455568053994, 0.6321709786276716, 0.5961754780652418, 0.6276715410573678, 0.641169853768279]",0.6225491415387819,0.016991833900278933,"[0.629568696234569, 0.6369928901507848, 0.5941170147362097, 0.6203623289864062, 0.6317047775859398]",0.6151398762780329,0.01675281503358277,"[0.6307530316650694, 0.6101286816306946, 0.5892298334540514, 0.6170822824590179, 0.6285055521813312]",0.9754265114772368,0.0028928976560384984,"[0.9770238870554908, 0.9795103758239522, 0.9750229718858776, 0.972508406905464, 0.9730669157153994]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}","[0.46158001, 0.47784463, 0.46498984, 0.46678022, 0.47414355]"
