dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
Phishing,ip_adress$\rightarrow$no_ip_adress,ClassRegOT,circular_validation,Mapping,0.8926708869120249,0.02697116135047515,"[0.8878627968337731, 0.907651715039578, 0.8905013192612137, 0.852437417654809, 0.924901185770751]",0.8935212808008897,0.027457993901731047,"[0.8892761394101877, 0.9087984401657324, 0.8919153232826156, 0.851948051948052, 0.925668449197861]",0.8922110151841485,0.026999527263355173,"[0.8870908310704854, 0.907254343318072, 0.8897475173982387, 0.8522217939696253, 0.9247405901643212]",0.8935212808008897,0.0274579939017311,"[0.8892761394101878, 0.9087984401657324, 0.8919153232826154, 0.851948051948052, 0.9256684491978612]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}"
Phishing,ip_adress$\rightarrow$no_ip_adress,ClassRegOT,circular_validation,Mapping,0.8760523671961092,0.01865091803054808,"[0.8456464379947229, 0.8812664907651715, 0.8918205804749341, 0.8893280632411067, 0.8722002635046113]",0.8777203399029609,0.018273444545423328,"[0.8479266042268723, 0.8829915392918074, 0.8931304620312663, 0.8906799083269672, 0.8738731856378915]",0.8745923989008153,0.019583140373994015,"[0.8426430696917782, 0.8800052939127139, 0.8911910188546434, 0.8884788229967762, 0.8706437890481651]",0.8777203399029609,0.018273444545423213,"[0.8479266042268724, 0.8829915392918075, 0.8931304620312663, 0.8906799083269671, 0.8738731856378916]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}"
Phishing,ip_adress$\rightarrow$no_ip_adress,ClassRegOT,circular_validation,Mapping,0.8834395347301163,0.007932954984523401,"[0.8733509234828496, 0.8865435356200527, 0.8931398416886543, 0.8866930171277997, 0.8774703557312253]",0.8849763546656781,0.007810308802773831,"[0.8750322063994986, 0.8881863444866126, 0.8945127258800181, 0.888044308632544, 0.8791061879297173]",0.8823719182267695,0.008201207535761411,"[0.872074792817741, 0.885460609055455, 0.8924508603883804, 0.8858235568776518, 0.8760497719946193]",0.8849763546656781,0.007810308802773834,"[0.8750322063994986, 0.8881863444866126, 0.8945127258800181, 0.8880443086325441, 0.8791061879297174]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}"
Phishing,ip_adress$\rightarrow$no_ip_adress,Dens. RW,circular_validation,Reweighting,0.9406645322097885,0.012438499963587556,"[0.9366754617414248, 0.9551451187335092, 0.9300791556728232, 0.9288537549407114, 0.9525691699604744]",0.9411807511208237,0.012451413269949944,"[0.9373280874621356, 0.9556352494690296, 0.930625674593503, 0.9292207792207792, 0.9530939648586708]",0.9406237674767128,0.012444015000430419,"[0.9366048761517928, 0.955122629603944, 0.9300298503984948, 0.9288315217391304, 0.9525299594902024]",0.9411807511208237,0.012451413269949944,"[0.9373280874621356, 0.9556352494690296, 0.930625674593503, 0.9292207792207792, 0.9530939648586708]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}"
Phishing,ip_adress$\rightarrow$no_ip_adress,Disc. RW,circular_validation,Reweighting,0.9375031721366469,0.011940716292458076,"[0.9353562005277044, 0.9551451187335092, 0.934036939313984, 0.922266139657444, 0.9407114624505928]",0.9379867569742985,0.011911728935373145,"[0.935945823613384, 0.9555516869189792, 0.9346471223146826, 0.9226890756302522, 0.941100076394194]",0.9374653951357246,0.011953542015036484,"[0.935300705524196, 0.9551326265124428, 0.9339749094087696, 0.9222288881083084, 0.940689846124906]",0.9379867569742985,0.011911728935373171,"[0.935945823613384, 0.9555516869189792, 0.9346471223146826, 0.922689075630252, 0.941100076394194]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}"
Phishing,ip_adress$\rightarrow$no_ip_adress,EntOT,circular_validation,Mapping,0.866275581326631,0.04180002116520738,"[0.8548812664907651, 0.8245382585751979, 0.8364116094986808, 0.8880105401844532, 0.927536231884058]",0.8678903118644484,0.040988780627652315,"[0.8563072316423523, 0.8271891647226768, 0.8389192576860137, 0.8886554621848739, 0.9283804430863254]",0.8642730780480953,0.04366808608040333,"[0.8538497852967045, 0.8198166288656824, 0.8325085042323389, 0.8878470817501303, 0.9273433900956206]",0.8678903118644484,0.040988780627652315,"[0.8563072316423522, 0.8271891647226768, 0.8389192576860137, 0.8886554621848739, 0.9283804430863254]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}"
Phishing,ip_adress$\rightarrow$no_ip_adress,Gauss. RW,circular_validation,Reweighting,0.5076478910940307,0.0003665307160850669,"[0.5079155672823219, 0.5079155672823219, 0.5079155672823219, 0.5072463768115942, 0.5072463768115942]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3418655378916756,0.0004105247622616796,"[0.3421653427886158, 0.3421653427886158, 0.3421653427886158, 0.3414158305462653, 0.3414158305462653]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20'], 'gaussianreweightadapter__reg': ['auto', 1e-05, 0.01, 0.5]}"
Phishing,ip_adress$\rightarrow$no_ip_adress,LinOT,circular_validation,Mapping,0.9142980800317041,0.013794540037042847,"[0.9182058047493404, 0.9366754617414248, 0.9063324538258576, 0.9025032938076416, 0.9077733860342556]",0.9150336400707004,0.013751487810501877,"[0.919229831830368, 0.9372445249120852, 0.9070819261167786, 0.903361344537815, 0.9082505729564552]",0.9141366717136936,0.013843190426739026,"[0.9179346416927794, 0.9366260642175528, 0.9061814926954742, 0.9022302346467914, 0.90771092531587]",0.9150336400707003,0.01375148781050188,"[0.919229831830368, 0.9372445249120852, 0.9070819261167784, 0.903361344537815, 0.9082505729564552]","{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
Phishing,ip_adress$\rightarrow$no_ip_adress,NN RW,circular_validation,Reweighting,0.9419837934235089,0.008281855965889397,"[0.9366754617414248, 0.9538258575197888, 0.9379947229551452, 0.9341238471673254, 0.9472990777338604]",0.9425281562783534,0.008289195653400009,"[0.9372863061871104, 0.9543783294453536, 0.9385850074858118, 0.9345683728036668, 0.9478227654698244]",0.9419388745725389,0.008287651599481648,"[0.9366159130324186, 0.9537932974329684, 0.9379414930538206, 0.934088158798818, 0.9472555105446692]",0.9425281562783534,0.00828919565339999,"[0.9372863061871104, 0.9543783294453536, 0.9385850074858118, 0.9345683728036668, 0.9478227654698242]","{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
Phishing,ip_adress$\rightarrow$no_ip_adress,MapOT,circular_validation,Mapping,0.8325487292333685,0.012570990997831797,"[0.8469656992084432, 0.8324538258575198, 0.8430079155672823, 0.8181818181818182, 0.8221343873517787]",0.8339562156814957,0.012559119948527984,"[0.8481807736499425, 0.8338950593642283, 0.8446189199540406, 0.8197097020626433, 0.8233766233766233]",0.8312536741381198,0.012823947982531232,"[0.8461955269331144, 0.8312248435143528, 0.8415502843733125, 0.8163281031101148, 0.8209696127597041]",0.8339562156814957,0.012559119948527958,"[0.8481807736499425, 0.8338950593642283, 0.8446189199540406, 0.8197097020626433, 0.8233766233766234]","{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
Phishing,ip_adress$\rightarrow$no_ip_adress,SA,circular_validation,Subspace,0.9108666103503777,0.015123929802123001,"[0.9142480211081794, 0.9274406332453826, 0.8970976253298153, 0.8932806324110671, 0.922266139657444]",0.9116873285994875,0.014938130573041658,"[0.9150412590090874, 0.9279864907210752, 0.8979910170258696, 0.8943850267379679, 0.9230328495034376]",0.9106357888225123,0.015280671705482925,"[0.9140906643178596, 0.9273894673946644, 0.8968450073022398, 0.8927538959803426, 0.922099909117455]",0.9116873285994875,0.014938130573041714,"[0.9150412590090872, 0.9279864907210752, 0.8979910170258696, 0.8943850267379679, 0.9230328495034378]","{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
Phishing,ip_adress$\rightarrow$no_ip_adress,TSL,circular_validation,Subspace,0.9438290209656504,0.00967216531288343,"[0.941952506596306, 0.9551451187335092, 0.934036939313984, 0.9354413702239788, 0.9525691699604744]",0.9443609000997425,0.009665789898198524,"[0.9424811113819156, 0.9556770307440547, 0.9346471223146826, 0.9359052711993888, 0.9530939648586708]",0.9437878829859849,0.009680987239187306,"[0.9419157195754432, 0.9551166923992062, 0.9339749094087696, 0.9354021340563036, 0.9525299594902024]",0.9443609000997425,0.009665789898198524,"[0.9424811113819156, 0.9556770307440547, 0.9346471223146826, 0.9359052711993888, 0.9530939648586708]","{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}"
Phishing,no_ip_adress$\rightarrow$ip_adress,CORAL,circular_validation,Mapping,0.9087277391319185,0.00818426179311116,"[0.9146593255333793, 0.9194769442532692, 0.9022711631108052, 0.9002064693737095, 0.9070247933884298]",0.9014832661891485,0.013262086040499426,"[0.9107382813265166, 0.9168782198193964, 0.8896877632171749, 0.8861364126070008, 0.903975653975654]",0.9081903912173199,0.008786514288001273,"[0.914568530809817, 0.9194872729530194, 0.9010919542998456, 0.898767413041337, 0.9070367849825808]",0.9014832661891485,0.013262086040499383,"[0.9107382813265166, 0.9168782198193964, 0.889687763217175, 0.8861364126070008, 0.903975653975654]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}"
Phishing,no_ip_adress$\rightarrow$ip_adress,KLIEP,circular_validation,Reweighting,0.8861515739260843,0.009657327717309289,"[0.891947694425327, 0.8947006194081212, 0.8816242257398486, 0.8713007570543703, 0.8911845730027548]",0.8926820891526773,0.012044724237865748,"[0.9000078353019529, 0.902081252081252, 0.8886907210436623, 0.8732522379581202, 0.8993783993783994]",0.8869369109432507,0.009704211011649718,"[0.8927601532912872, 0.8954667461093414, 0.8824905815083487, 0.8719541567674193, 0.8920129170398567]",0.8926820891526773,0.012044724237865772,"[0.9000078353019529, 0.902081252081252, 0.8886907210436622, 0.8732522379581202, 0.8993783993783994]","{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
Phishing,no_ip_adress$\rightarrow$ip_adress,KMM,circular_validation,Reweighting,0.8911078816697285,0.014553041609772534,"[0.8850653819683414, 0.8740536820371645, 0.911906400550585, 0.8857536132140399, 0.8987603305785123]",0.8920279284985166,0.013266388956347668,"[0.8934075728193376, 0.8784166813578578, 0.9096952067540304, 0.879565532506709, 0.899054649054649]",0.8914672200299216,0.014328482149245756,"[0.8859460203328928, 0.8748516039943921, 0.911972820943293, 0.8854692688700606, 0.8990963860089697]",0.8920279284985166,0.013266388956347661,"[0.8934075728193375, 0.8784166813578578, 0.9096952067540304, 0.879565532506709, 0.899054649054649]","{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
Phishing,no_ip_adress$\rightarrow$ip_adress,MMD-LS,circular_validation,Mapping,0.8807815690534829,0.007066850911554144,"[0.8781830695113558, 0.8926359256710255, 0.88093599449415, 0.8740536820371645, 0.878099173553719]",0.8873095314271785,0.007957943988551984,"[0.8860345536816125, 0.8990450725744843, 0.8888807271160213, 0.8768711680476386, 0.8857161357161357]",0.881620552538416,0.0070469427788856336,"[0.8791079685878258, 0.8933818455204644, 0.8818399918965757, 0.8747504248796941, 0.8790225318075201]",0.8873095314271785,0.007957943988552024,"[0.8860345536816125, 0.8990450725744844, 0.8888807271160213, 0.8768711680476386, 0.8857161357161356]","{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}"
Phishing,no_ip_adress$\rightarrow$ip_adress,Train Src,circular_validation,NO DA,0.8807815690534829,0.007066850911554144,"[0.8781830695113558, 0.8926359256710255, 0.88093599449415, 0.8740536820371645, 0.878099173553719]",0.8873095314271785,0.007957943988551984,"[0.8860345536816125, 0.8990450725744843, 0.8888807271160213, 0.8768711680476386, 0.8857161357161357]",0.881620552538416,0.0070469427788856336,"[0.8791079685878258, 0.8933818455204644, 0.8818399918965757, 0.8747504248796941, 0.8790225318075201]",0.8873095314271785,0.007957943988552024,"[0.8860345536816125, 0.8990450725744844, 0.8888807271160213, 0.8768711680476386, 0.8857161357161356]",{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}
Phishing,no_ip_adress$\rightarrow$ip_adress,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}
Phishing,no_ip_adress$\rightarrow$ip_adress,Train Tgt,circular_validation,NO DA,0.9702640494919791,0.00759380002147045,"[0.9621472814865796, 0.9821059876118376, 0.9662766689607708, 0.972470750172058, 0.96831955922865]",0.9678630084512438,0.0075329290721337806,"[0.9604787369493252, 0.9791816027110144, 0.9621721415839064, 0.9710230945525063, 0.9664594664594665]",0.9702223943122134,0.007595413236673586,"[0.9621324776810648, 0.9820614517507322, 0.966167360470298, 0.9724563372348758, 0.9682943444240956]",0.9678630084512438,0.007532929072133818,"[0.9604787369493252, 0.9791816027110144, 0.9621721415839062, 0.9710230945525063, 0.9664594664594666]",{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}
Phishing,no_ip_adress$\rightarrow$ip_adress,OTLabelProp,circular_validation,Other,0.8551740580427311,0.014347903961201497,"[0.8692360633172747, 0.8699242945629732, 0.8547832071576049, 0.842395044735031, 0.8395316804407713]",0.8641321206027088,0.013925847699916437,"[0.8782012105541517, 0.8780112044817927, 0.8636451783510607, 0.8523829112064406, 0.8484200984200985]",0.856334536241104,0.014208405269122096,"[0.8702726822499443, 0.8709294902500414, 0.855944733856223, 0.8436869621687507, 0.8408388126805602]",0.8641321206027088,0.013925847699916595,"[0.8782012105541519, 0.8780112044817928, 0.8636451783510607, 0.8523829112064405, 0.8484200984200984]","{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20'], 'otlabelpropadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otlabelpropadapter__reg': [None, 0.1, 1.0]}"
Phishing,no_ip_adress$\rightarrow$ip_adress,JPCA,circular_validation,Subspace,0.8839467691998506,0.014100831537708402,"[0.891947694425327, 0.9050240880935996, 0.8733654507914659, 0.8761183757742601, 0.8732782369146006]",0.8900906718553777,0.01425703993632258,"[0.8979471508883274, 0.9115952674776204, 0.8809249573955457, 0.880680104209516, 0.8793058793058792]",0.8847532647405011,0.013988409800331949,"[0.8926816234181096, 0.9056742044867012, 0.8743223409685237, 0.8769107175718205, 0.8741774372573506]",0.8900906718553777,0.014257039936322585,"[0.8979471508883273, 0.9115952674776204, 0.8809249573955457, 0.880680104209516, 0.8793058793058792]","{'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
