dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
OfficeHomeResnet,art$\rightarrow$clipart,Disc. RW,circular_validation,Reweighting,0.32899543378995433,0.020218696500103564,"[0.3047945205479452, 0.319634703196347, 0.3573059360730594, 0.3401826484018265, 0.3230593607305936]",0.3422452971864736,0.017951232618650843,"[0.3205506245890862, 0.3333341419766759, 0.3604971072165642, 0.3612574152845645, 0.3355871968654774]",0.32026313320042477,0.016356846484008803,"[0.3038829384733376, 0.3123152247908284, 0.3465856443134372, 0.323947929710894, 0.3145839287136266]",0.9132358390940647,0.006642292133790029,"[0.9094737846350274, 0.913761390351698, 0.9209841522415034, 0.9042036390359756, 0.9177562292061188]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$clipart,EntOT,circular_validation,Mapping,0.37488584474885844,0.01767748523657474,"[0.3618721461187215, 0.3732876712328767, 0.4052511415525114, 0.3710045662100457, 0.363013698630137]",0.381581941939408,0.014266750116413672,"[0.3680250192241142, 0.3845266648886558, 0.4046770034892207, 0.3730594694395599, 0.3776215526554892]",0.3527739370547759,0.017972156821796762,"[0.3427491146387666, 0.3520182093073904, 0.3834478407865509, 0.3377201884009212, 0.3479343321402504]",0.901273059685856,0.007019043874086831,"[0.8945042697559243, 0.8985189438897901, 0.9124516409185558, 0.8975011662584454, 0.9033892776065646]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$clipart,LinOT,circular_validation,Mapping,0.3993150684931507,0.014560948649697111,"[0.384703196347032, 0.3995433789954338, 0.4189497716894977, 0.4075342465753425, 0.3858447488584475]",0.408926841383855,0.011085483562276002,"[0.3910117396429613, 0.4148479034791252, 0.4204251279138157, 0.4104412995250099, 0.4079081363583626]",0.3961989422567996,0.010585188507647897,"[0.3867460800200127, 0.3997971177170786, 0.4091378005226938, 0.4014139849166899, 0.383899728107523]",0.9171890087086986,0.006988980287724982,"[0.9122852480941306, 0.9181056555145626, 0.9259534077856154, 0.9083866949779916, 0.9212140371711932]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
OfficeHomeResnet,art$\rightarrow$clipart,NN RW,circular_validation,Reweighting,0.3527397260273973,0.021157252274943642,"[0.3276255707762557, 0.3698630136986301, 0.3755707762557078, 0.3561643835616438, 0.3344748858447489]",0.3594653463680613,0.02270608564038407,"[0.3249810797548354, 0.3813707609635212, 0.3784531845730941, 0.3587284347125976, 0.3537932718362582]",0.354688879541562,0.020575975362745726,"[0.3364844564667966, 0.3799162184034128, 0.3731600023262551, 0.3473965841121433, 0.336487136399202]",0.9066552839452833,0.007502098839715864,"[0.9016116167580462, 0.9066231171707324, 0.9165004651736606, 0.8975109725808593, 0.911030248043118]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
OfficeHomeResnet,art$\rightarrow$clipart,MapOT,circular_validation,Mapping,0.34703196347031967,0.03408447175076165,"[0.3127853881278539, 0.3299086757990868, 0.3881278538812785, 0.3789954337899543, 0.3253424657534247]",0.3594516205262811,0.03143100862421132,"[0.3233874220299559, 0.3426057677867632, 0.3935611346923564, 0.3915128134811392, 0.3461909646411908]",0.3323330254759999,0.033075366295075334,"[0.2991868175991957, 0.3172663190572958, 0.3711416572566121, 0.364420495997497, 0.3096498374693991]",0.891592334841832,0.0045687764098882155,"[0.8926348944560286, 0.8931392017263103, 0.891860140332489, 0.8840049228314865, 0.8963225148628452]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
OfficeHomeResnet,art$\rightarrow$clipart,SA,circular_validation,Subspace,0.38789954337899546,0.01713089633087127,"[0.3721461187214612, 0.3801369863013699, 0.4155251141552511, 0.3926940639269406, 0.3789954337899543]",0.39257957678319666,0.013986137149416895,"[0.3719767148387058, 0.3919386332621626, 0.4112011568120166, 0.3958087776979179, 0.3919726013051804]",0.38403271266922434,0.018927717229464774,"[0.3655797651258959, 0.3760609034299609, 0.4146898388483648, 0.3882472878610466, 0.3755857680808534]",0.90970351791991,0.007498928596840327,"[0.906277456127395, 0.909630527036, 0.9196638883515788, 0.899649765879228, 0.9132959522053484]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
OfficeHomeResnet,art$\rightarrow$clipart,TCA,circular_validation,Subspace,0.021689497716894962,0.001614399043804921,"[0.0228310502283105, 0.0194063926940639, 0.0205479452054794, 0.0228310502283105, 0.0228310502283105]",0.01461538461538454,0.001087856586440833,"[0.0153846153846153, 0.013076923076923, 0.0138461538461538, 0.0153846153846153, 0.0153846153846153]",0.0010601806659405002,0.00010991235334758256,"[0.0010192433137638, 0.0012552914073785, 0.0009878819810326, 0.0010192433137638, 0.0010192433137638]",0.5046313114428821,0.010507102578763416,"[0.5211496339987627, 0.4938581753242809, 0.5021756448325468, 0.5075275100001273, 0.4984455930586925]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
OfficeHomeResnet,art$\rightarrow$clipart,TSL,circular_validation,Subspace,0.03584474885844746,0.0070647253181579115,"[0.023972602739726, 0.0376712328767123, 0.0410958904109589, 0.0410958904109589, 0.0353881278538812]",0.0318453768453768,0.006643772196878179,"[0.0217948717948717, 0.033021978021978, 0.0401848151848151, 0.0336080586080586, 0.0306171606171606]",0.01828848065465348,0.005561918448140261,"[0.0139937879496904, 0.0236895364850514, 0.0242409359218356, 0.0119502660606594, 0.0175678768560306]",0.371862393375745,0.01877530602085483,"[0.3514364374339931, 0.3708001341657594, 0.3660025709555773, 0.4026157168259738, 0.3684571074974215]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}"
OfficeHomeResnet,art$\rightarrow$product,CORAL,circular_validation,Mapping,0.6022497187851519,0.021410775908544656,"[0.5905511811023622, 0.6389201349831272, 0.6017997750281214, 0.595050618672666, 0.5849268841394826]",0.6030823226150684,0.024095748209443386,"[0.5936773730093569, 0.6447143259217563, 0.6002631241902496, 0.5938731513386193, 0.5828836386153604]",0.592710460824127,0.016015270410371783,"[0.5828805897410113, 0.6174659912220306, 0.5948092364160799, 0.5933407907057399, 0.5750556960357736]",0.9749488412165845,0.003095111749399646,"[0.9771257661624548, 0.9787850926842064, 0.9750649762336588, 0.9717034608852688, 0.9720649101173344]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$product,KLIEP,circular_validation,Reweighting,0.6350956130483689,0.01588005083606819,"[0.6377952755905512, 0.6535433070866141, 0.609673790776153, 0.6389201349831272, 0.6355455568053994]",0.6308920953884041,0.019291218450753527,"[0.6336862064928271, 0.657667635743368, 0.6041221717210048, 0.6341462495457495, 0.6248382134390708]",0.626291468017637,0.012737283393378962,"[0.6315096821938926, 0.6402802447672632, 0.6058340900776381, 0.6287540336713144, 0.6250792893780772]",0.9769915466004819,0.00283075829136277,"[0.9796554743512108, 0.9803131914520332, 0.9761423255546832, 0.9743502121077094, 0.974496529536773]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
OfficeHomeResnet,art$\rightarrow$product,MMD-LS,circular_validation,Mapping,0.6186726659167604,0.014730934593598189,"[0.6276715410573678, 0.6220472440944882, 0.609673790776153, 0.5984251968503937, 0.6355455568053994]",0.6176458418139771,0.015449160947208216,"[0.6272740711565432, 0.6336318420141951, 0.6041221717210048, 0.5983629107390718, 0.6248382134390708]",0.6075904878693773,0.016823558855351646,"[0.6199360978186191, 0.6053112409846306, 0.6058340900776381, 0.5817917210879215, 0.6250792893780772]",0.9764320546183786,0.002238255816935031,"[0.9793768593880678, 0.9780036802308024, 0.9760908078211432, 0.9741645380491266, 0.9745243876027524]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}"
OfficeHomeResnet,art$\rightarrow$product,Train Src,circular_validation,NO DA,0.6348706411698538,0.015558070103055195,"[0.6377952755905512, 0.6524184476940382, 0.609673790776153, 0.6389201349831272, 0.6355455568053994]",0.630711099913291,0.01897891664465756,"[0.6336862064928271, 0.6567626583678025, 0.6041221717210048, 0.6341462495457495, 0.6248382134390708]",0.6258775437856261,0.012190952399641247,"[0.6315096821938926, 0.6382106236072079, 0.6058340900776381, 0.6287540336713144, 0.6250792893780772]",0.9770528757490521,0.0027653198453335306,"[0.979663389596182, 0.9802784943317536, 0.9762527960970936, 0.9746890186836092, 0.9743806800366214]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}
OfficeHomeResnet,art$\rightarrow$product,Train Tgt,circular_validation,NO DA,0.9271091113610799,0.011727704404029968,"[0.935883014623172, 0.9268841394825648, 0.9280089988751408, 0.937007874015748, 0.907761529808774]",0.9216357714551332,0.009806917711805278,"[0.9275703141028218, 0.9223518818642658, 0.9222873997612032, 0.9306709354655296, 0.905298326081846]",0.9269360213024338,0.011852374239832514,"[0.9354093418942728, 0.9264758216065172, 0.9280910331494148, 0.9372942568538716, 0.907409653008093]",0.998055441073784,0.0006896990478348457,"[0.9987657165465132, 0.9985940674984544, 0.9970143054308837, 0.9979874926000843, 0.997915623292984]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}
OfficeHomeResnet,art$\rightarrow$product,JPCA,circular_validation,Subspace,0.6092238470191227,0.01100983964296258,"[0.6130483689538808, 0.6175478065241845, 0.5905511811023622, 0.608548931383577, 0.6164229471316085]",0.6045034480086874,0.01333303933250316,"[0.6098265182463802, 0.6210320426312329, 0.5845670909757597, 0.6012810975772394, 0.6058104906128245]",0.6027990658462663,0.0099490708068227,"[0.6116492089472261, 0.6009103123493157, 0.5889050658645795, 0.5993022597268779, 0.6132284823433323]",0.9742076822499885,0.0028251448920729857,"[0.975892810925077, 0.9781802397447594, 0.9736343244274978, 0.9715058835258118, 0.9718251526267973]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
OfficeHomeResnet,art$\rightarrow$product,ClassRegOT,circular_validation,Mapping,0.49358830146231725,0.015895978674411226,"[0.5084364454443194, 0.5039370078740157, 0.4746906636670416, 0.5028121484814398, 0.4780652418447694]",0.4994702127805247,0.014901989747551986,"[0.5111001425475109, 0.5122442278818797, 0.4833029842270137, 0.5074874518194356, 0.4832162574267837]",0.4269149611982068,0.016581487451714002,"[0.4514833216408387, 0.4267810244759036, 0.413309630939394, 0.432734758829944, 0.410266070104954]",0.9371631750701376,0.009349298855030243,"[0.950519230072752, 0.9331167942929618, 0.9249145251546588, 0.9391483856559, 0.9381169401744156]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$product,ClassRegOT,circular_validation,Mapping,0.5289088863892013,0.009754548206379684,"[0.5444319460067492, 0.5174353205849269, 0.5264341957255343, 0.5275590551181102, 0.5286839145106862]",0.516660594215131,0.016125915003497953,"[0.5449277476248184, 0.5129332116376651, 0.5096860617353591, 0.5043892579728494, 0.5113666921049631]",0.5076842072088807,0.013950471509895365,"[0.5304724905819435, 0.4971528024573298, 0.5057782622599695, 0.5092556928759722, 0.495761787869189]",0.9473064944293992,0.008058091882435517,"[0.9572047236864816, 0.9446623682077492, 0.9510976370420816, 0.9480844090910652, 0.935483334119618]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$product,ClassRegOT,circular_validation,Mapping,0.5608548931383577,0.014017932580134401,"[0.547806524184477, 0.5635545556805399, 0.5466816647919011, 0.5658042744656918, 0.5804274465691789]",0.5569067707450654,0.014559460796853739,"[0.5461940240834023, 0.559402566090468, 0.5405227913575139, 0.5603788165606456, 0.5780356556332978]",0.5539519158566059,0.015174968466517209,"[0.5401018710956634, 0.5549596066560685, 0.5386794115230198, 0.5609450872895408, 0.5750736027187366]",0.9611950286312163,0.004535322996656481,"[0.9683909580561944, 0.9576111632194074, 0.9626915079491324, 0.957553772760397, 0.9597277411709508]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$product,Disc. RW,circular_validation,Reweighting,0.5529808773903262,0.014808038005636912,"[0.5646794150731158, 0.5669291338582677, 0.5590551181102362, 0.5354330708661418, 0.5388076490438695]",0.5662537304985508,0.016303137512081813,"[0.5795850754918389, 0.5839118845352472, 0.5686793829202736, 0.551721475978442, 0.5473708335669517]",0.5294169981367497,0.016079927205201402,"[0.5404104728930031, 0.5382022473437799, 0.5444067361613585, 0.5101481021454979, 0.513917432140109]",0.9757426612203111,0.002612112921641632,"[0.9771032677208148, 0.9793631047614656, 0.975543940109135, 0.9726961918267968, 0.9740068016833432]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$product,EntOT,circular_validation,Mapping,0.6438695163104612,0.009761031788488939,"[0.6467941507311586, 0.6479190101237345, 0.6434195725534309, 0.6535433070866141, 0.6276715410573678]",0.6372857162815486,0.01363682952680169,"[0.6419666077221446, 0.6476503623919675, 0.6368098548933271, 0.6459406346081745, 0.6140611217921292]",0.6245414110809332,0.009117509420804772,"[0.6279005296859707, 0.6271993134846784, 0.6294285905606783, 0.6298325057001413, 0.6083461159731972]",0.9777829338313504,0.001715144997293317,"[0.9789380416196166, 0.979244023323106, 0.9762216387728624, 0.9756270200508592, 0.978883945390308]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}"
OfficeHomeResnet,art$\rightarrow$product,LinOT,circular_validation,Mapping,0.6463442069741282,0.008662147720215303,"[0.6400449943757031, 0.6614173228346457, 0.6456692913385826, 0.6422947131608548, 0.6422947131608548]",0.6470958113490859,0.012658750990703828,"[0.6408310649552611, 0.6691892866071243, 0.6460576251300233, 0.638445688695153, 0.6409553913578679]",0.6409160904930388,0.007370563827095344,"[0.6350755717544384, 0.6492836999651147, 0.647863468004445, 0.6393429888390948, 0.6330147239021007]",0.9792749315273609,0.0024316181556968707,"[0.9811709798762528, 0.9822456643556172, 0.9790982835143068, 0.9766128984855272, 0.9772468314051004]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
