dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
Mushrooms,enl$\rightarrow$tap,ClassRegOT,circular_validation,Mapping,0.6277657266811281,0.01654501901362569,"[0.6095444685466378, 0.6409978308026031, 0.6160520607375272, 0.6236442516268981, 0.648590021691974]",0.6306525719913749,0.016361643862655713,"[0.6115836429093935, 0.6456226662268056, 0.6195824189484453, 0.6271580678628972, 0.6493160640093327]",0.6291830234504825,0.01645229640185388,"[0.6110934781501591, 0.6422990186464484, 0.6175100312793698, 0.6250837582664074, 0.6499288309100281]",0.6306525719913749,0.016361643862655633,"[0.6115836429093935, 0.6456226662268058, 0.6195824189484456, 0.6271580678628973, 0.6493160640093326]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
Mushrooms,enl$\rightarrow$tap,ClassRegOT,circular_validation,Mapping,0.9195227765726681,0.010964643779696427,"[0.9067245119305856, 0.9273318872017352, 0.93058568329718, 0.9240780911062908, 0.9088937093275488]",0.9140411270002916,0.011746017106195552,"[0.899123624836845, 0.9226968258294008, 0.9261416065443662, 0.9178655268530338, 0.9043780509378124]",0.9190785703885636,0.011101022625387076,"[0.9059280629564288, 0.9270233420656494, 0.930304844528316, 0.9235757274633172, 0.9085608749291064]",0.9140411270002916,0.011746017106195562,"[0.899123624836845, 0.9226968258294008, 0.926141606544366, 0.9178655268530338, 0.9043780509378122]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
Mushrooms,enl$\rightarrow$tap,ClassRegOT,circular_validation,Mapping,0.6288503253796096,0.007798558790562923,"[0.6279826464208242, 0.6344902386117137, 0.6225596529284165, 0.6388286334056399, 0.6203904555314533]",0.6357200571819255,0.008693949929080524,"[0.6348938835420281, 0.6420607486242391, 0.6286904095966188, 0.6467462241282864, 0.626209020018455]",0.629788943579686,0.007611050234685892,"[0.6289193075190533, 0.635283008126295, 0.6236546876807824, 0.6395439252230527, 0.6215437893492465]",0.6357200571819255,0.008693949929080545,"[0.6348938835420282, 0.6420607486242391, 0.6286904095966187, 0.6467462241282864, 0.626209020018455]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
Mushrooms,enl$\rightarrow$tap,Dens. RW,circular_validation,Reweighting,0.6748373101952277,0.011203437317671766,"[0.6887201735357917, 0.6822125813449024, 0.6616052060737527, 0.675704989154013, 0.665943600867679]",0.6812265427406207,0.010380536166825003,"[0.6935579492916804, 0.6883322097754319, 0.6691958672193615, 0.682829166606903, 0.6722175208097267]",0.6758438734767125,0.011306436890632696,"[0.6898928974212208, 0.6832739205448016, 0.6624288883169724, 0.6766224864443837, 0.6670011746561836]",0.6812265427406207,0.01038053616682502,"[0.6935579492916804, 0.688332209775432, 0.6691958672193615, 0.682829166606903, 0.6722175208097266]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['LR']}"
Mushrooms,enl$\rightarrow$tap,Disc. RW,circular_validation,Reweighting,0.7290672451193059,0.05807111999225772,"[0.762472885032538, 0.7776572668112798, 0.6594360086767896, 0.7733188720173536, 0.6724511930585684]",0.7363286908877062,0.0581020405782644,"[0.7687741744239973, 0.7847573832097419, 0.6672690849457584, 0.7817357296193768, 0.6791070822396573]",0.729888048715688,0.058017280721628206,"[0.7633518839112483, 0.7784441208548402, 0.6602055687289273, 0.7739923147020742, 0.6734463553813499]",0.7363286908877062,0.05810204057826442,"[0.7687741744239972, 0.7847573832097419, 0.6672690849457584, 0.7817357296193769, 0.6791070822396573]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['LR']}"
Mushrooms,enl$\rightarrow$tap,EntOT,circular_validation,Mapping,0.8193058568329719,0.009473955662439228,"[0.8188720173535792, 0.824295010845987, 0.8036876355748374, 0.8286334056399133, 0.8210412147505423]",0.8273531366389841,0.00978457121870644,"[0.8260804084969664, 0.8336704007037776, 0.8117610216249038, 0.8372466615987033, 0.8280071907705695]",0.8199203948804893,0.00943278039651727,"[0.8195423041697646, 0.8248047684031229, 0.8043432751488364, 0.8291961978497071, 0.8217154288310154]",0.8273531366389841,0.009784571218706465,"[0.8260804084969664, 0.8336704007037775, 0.8117610216249037, 0.8372466615987033, 0.8280071907705694]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
Mushrooms,enl$\rightarrow$tap,Gauss. RW,circular_validation,Reweighting,0.5629067245119306,0.0,"[0.5629067245119306, 0.5629067245119306, 0.5629067245119306, 0.5629067245119306, 0.5629067245119306]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.4054803470113698,0.0,"[0.4054803470113698, 0.4054803470113698, 0.4054803470113698, 0.4054803470113698, 0.4054803470113698]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'finalestimator__estimator_name': ['LR'], 'gaussianreweightadapter__reg': ['auto', 1e-05, 0.01, 0.5]}"
Mushrooms,enl$\rightarrow$tap,LinOT,circular_validation,Mapping,0.7158351409978309,0.01493047711272907,"[0.7321041214750542, 0.7158351409978309, 0.6919739696312365, 0.7158351409978309, 0.7234273318872018]",0.7201939213126981,0.015295914155372325,"[0.737639667809349, 0.7218022824959242, 0.6958935153975243, 0.719306549625401, 0.7263275912352921]",0.7169266518516705,0.014860896514220439,"[0.733113399522793, 0.7168532641107789, 0.693183710985844, 0.7169641217537871, 0.7245187628851495]",0.7201939213126981,0.015295914155372348,"[0.737639667809349, 0.721802282495924, 0.6958935153975243, 0.7193065496254011, 0.7263275912352921]","{'finalestimator__estimator_name': ['LR'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
Mushrooms,enl$\rightarrow$tap,NN RW,circular_validation,Reweighting,0.6670281995661604,0.0538926605154223,"[0.6767895878524945, 0.7266811279826464, 0.5802603036876356, 0.6876355748373102, 0.6637744034707158]",0.6750665767820345,0.05054881425846241,"[0.6835152540914241, 0.7303269792548182, 0.5941684954364425, 0.6978633275482053, 0.6694588275792825]",0.6672322580770065,0.05522687774855681,"[0.6777715692173585, 0.7277670178700547, 0.5778293587624382, 0.6878781029305561, 0.6649152416046248]",0.6750665767820345,0.0505488142584624,"[0.6835152540914241, 0.730326979254818, 0.5941684954364425, 0.6978633275482055, 0.6694588275792825]","{'finalestimator__estimator_name': ['LR'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
Mushrooms,enl$\rightarrow$tap,MapOT,circular_validation,Mapping,0.648590021691974,0.012764210733123473,"[0.6431670281995662, 0.6399132321041214, 0.6399132321041214, 0.6702819956616052, 0.6496746203904555]",0.6523664041844165,0.012724872346144122,"[0.6461629302390071, 0.6454911860468452, 0.642995453176322, 0.6741299597909705, 0.6530524916689378]",0.649921435701039,0.012748422314657904,"[0.6445732602881346, 0.6410958081398911, 0.6413274367862682, 0.6715657261406098, 0.651044947150291]",0.6523664041844165,0.012724872346144108,"[0.6461629302390071, 0.6454911860468451, 0.6429954531763222, 0.6741299597909705, 0.6530524916689376]","{'finalestimator__estimator_name': ['LR'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
Mushrooms,enl$\rightarrow$tap,SA,circular_validation,Subspace,0.7030368763557484,0.22174858449175686,"[0.9501084598698482, 0.53470715835141, 0.9414316702819956, 0.53470715835141, 0.5542299349240781]",0.7234675387388421,0.20864863265801922,"[0.9556840077071292, 0.5661847320433933, 0.9479768786127168, 0.5628570882160291, 0.5846349871149423]",0.6892824110641906,0.2345057214919987,"[0.950298537721794, 0.5084896622760958, 0.9416633855966772, 0.5143978885670079, 0.5315625811593784]",0.7234675387388421,0.2086486326580191,"[0.955684007707129, 0.5661847320433933, 0.9479768786127168, 0.5628570882160291, 0.5846349871149423]","{'finalestimator__estimator_name': ['LR'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
Mushrooms,enl$\rightarrow$tap,TCA,circular_validation,Subspace,0.41800433839479395,0.08320575808237315,"[0.4370932754880694, 0.5010845986984815, 0.4370932754880694, 0.2776572668112798, 0.4370932754880694]",0.4708984160224138,0.09260922267273232,"[0.5, 0.5454706273277968, 0.5, 0.3090214527842721, 0.5]",0.2919391132124525,0.0835435673196661,"[0.2658846641836859, 0.4378544266017151, 0.2658846641836859, 0.2241871469094896, 0.2658846641836859]",0.4708984160224138,0.09260922267273232,"[0.5, 0.5454706273277968, 0.5, 0.3090214527842721, 0.5]","{'finalestimator__estimator_name': ['LR'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
Mushrooms,enl$\rightarrow$tap,TSL,circular_validation,Subspace,0.6585683297180044,0.12524978454500008,"[0.6724511930585684, 0.4631236442516269, 0.7635574837310195, 0.7689804772234273, 0.6247288503253796]",0.6821382980249286,0.1272194210814203,"[0.7065601438154114, 0.4743159444818964, 0.7869303920021802, 0.7801005942904133, 0.6627844155347419]",0.6474932480097646,0.12746367699673464,"[0.6534357784176447, 0.4606831104235521, 0.7591631623321337, 0.7692422078295945, 0.594941981045898]",0.6821382980249286,0.12721942108142031,"[0.7065601438154114, 0.4743159444818963, 0.7869303920021801, 0.7801005942904135, 0.6627844155347418]","{'finalestimator__estimator_name': ['LR'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}"
Mushrooms,tap$\rightarrow$enl,CORAL,circular_validation,Mapping,0.7522048364153627,0.00837933227597333,"[0.7396870554765291, 0.7553342816500711, 0.7567567567567568, 0.748221906116643, 0.7610241820768137]",0.7563931888544893,0.00814103891892942,"[0.7443498452012385, 0.7606811145510837, 0.7592105263157896, 0.7524767801857585, 0.7652476780185758]",0.7523395059454704,0.008428511149424719,"[0.7397449958532909, 0.7552451682763298, 0.7571361122629541, 0.7483778112282706, 0.7611934421065066]",0.7563931888544891,0.00814103891892947,"[0.7443498452012384, 0.7606811145510836, 0.7592105263157894, 0.7524767801857584, 0.765247678018576]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['LR']}"
Mushrooms,tap$\rightarrow$enl,KLIEP,circular_validation,Reweighting,0.7724039829302988,0.006821950957770546,"[0.7667140825035562, 0.7652916073968705, 0.7738264580369844, 0.7738264580369844, 0.7823613086770982]",0.7758204334365325,0.006843304673321215,"[0.7705108359133127, 0.7687306501547988, 0.7770897832817337, 0.776625386996904, 0.7861455108359132]",0.7726844035514546,0.006817847547276909,"[0.7669529927265392, 0.7655776210287933, 0.7741268304277336, 0.7741653915538961, 0.7825991820203106]",0.7758204334365326,0.00684330467332128,"[0.7705108359133128, 0.7687306501547988, 0.7770897832817337, 0.7766253869969041, 0.7861455108359133]","{'finalestimator__estimator_name': ['LR'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
Mushrooms,tap$\rightarrow$enl,KMM,circular_validation,Reweighting,0.7758179231863442,0.01274683744934278,"[0.7610241820768137, 0.7695590327169275, 0.7951635846372689, 0.7795163584637269, 0.7738264580369844]",0.7774922600619195,0.013569570617682285,"[0.7626934984520124, 0.7705882352941177, 0.7986842105263158, 0.7809597523219814, 0.7745356037151703]",0.7761586269327717,0.012700667225107015,"[0.7614174957172477, 0.7699189623390004, 0.7954248217252687, 0.7798740070402834, 0.7741578478420584]",0.7774922600619195,0.013569570617682356,"[0.7626934984520123, 0.7705882352941177, 0.7986842105263158, 0.7809597523219814, 0.7745356037151703]","{'finalestimator__estimator_name': ['LR'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
Mushrooms,tap$\rightarrow$enl,MMD-LS,circular_validation,Mapping,0.7724039829302988,0.006821950957770546,"[0.7667140825035562, 0.7652916073968705, 0.7738264580369844, 0.7738264580369844, 0.7823613086770982]",0.7758204334365325,0.006843304673321215,"[0.7705108359133127, 0.7687306501547988, 0.7770897832817337, 0.776625386996904, 0.7861455108359132]",0.7726844035514546,0.006817847547276909,"[0.7669529927265392, 0.7655776210287933, 0.7741268304277336, 0.7741653915538961, 0.7825991820203106]",0.7758204334365326,0.00684330467332128,"[0.7705108359133128, 0.7687306501547988, 0.7770897832817337, 0.7766253869969041, 0.7861455108359133]","{'finalestimator__estimator_name': ['LR'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}"
Mushrooms,tap$\rightarrow$enl,Train Src,circular_validation,NO DA,0.7724039829302988,0.006821950957770546,"[0.7667140825035562, 0.7652916073968705, 0.7738264580369844, 0.7738264580369844, 0.7823613086770982]",0.7758204334365325,0.006843304673321215,"[0.7705108359133127, 0.7687306501547988, 0.7770897832817337, 0.776625386996904, 0.7861455108359132]",0.7726844035514546,0.006817847547276909,"[0.7669529927265392, 0.7655776210287933, 0.7741268304277336, 0.7741653915538961, 0.7825991820203106]",0.7758204334365326,0.00684330467332128,"[0.7705108359133128, 0.7687306501547988, 0.7770897832817337, 0.7766253869969041, 0.7861455108359133]",{'finalestimator__estimator_name': ['LR']}
Mushrooms,tap$\rightarrow$enl,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['LR']}
Mushrooms,tap$\rightarrow$enl,Train Tgt,circular_validation,NO DA,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",{'finalestimator__estimator_name': ['LR']}
Mushrooms,tap$\rightarrow$enl,OTLabelProp,circular_validation,Other,0.6088193456614509,0.019137445301669557,"[0.620199146514936, 0.6102418207681366, 0.6244665718349929, 0.5761024182076814, 0.6130867709815079]",0.6138699690402476,0.01814032456073868,"[0.6254643962848296, 0.6171826625386997, 0.6266253869969041, 0.5823529411764705, 0.6177244582043344]",0.6081662068160023,0.01973460979852525,"[0.6196841456308497, 0.6086230400389692, 0.6249835841672576, 0.5746962026591326, 0.6128440615838022]",0.6138699690402476,0.01814032456073856,"[0.6254643962848296, 0.6171826625386998, 0.626625386996904, 0.5823529411764706, 0.6177244582043343]","{'finalestimator__estimator_name': ['LR'], 'otlabelpropadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otlabelpropadapter__reg': [None, 0.1, 1.0]}"
Mushrooms,tap$\rightarrow$enl,JPCA,circular_validation,Subspace,0.7846372688477952,0.021727114065573285,"[0.7823613086770982, 0.748221906116643, 0.7937411095305832, 0.8036984352773826, 0.7951635846372689]",0.7890866873065014,0.023958890502031108,"[0.7875386996904025, 0.7485294117647059, 0.7987616099071206, 0.8091331269349845, 0.8014705882352942]",0.7846621067463034,0.0215517509641602,"[0.7823613086770982, 0.7485694618938226, 0.7937870185722797, 0.8036753974253974, 0.7949173471629191]",0.7890866873065016,0.023958890502031097,"[0.7875386996904027, 0.7485294117647059, 0.7987616099071208, 0.8091331269349845, 0.8014705882352942]","{'finalestimator__estimator_name': ['LR'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
Mushrooms,tap$\rightarrow$enl,MMDTarS,circular_validation,Reweighting,0.7704125177809388,0.00862916124500885,"[0.7596017069701281, 0.7652916073968705, 0.7738264580369844, 0.7709815078236131, 0.7823613086770982]",0.7736996904024768,0.008739689126762673,"[0.7630030959752322, 0.7687306501547988, 0.7770897832817337, 0.7735294117647058, 0.7861455108359132]",0.7707073933079954,0.00861300759887432,"[0.7598946542658551, 0.7655776210287933, 0.7741268304277336, 0.7713386787972843, 0.7825991820203106]",0.7736996904024768,0.008739689126762719,"[0.7630030959752322, 0.7687306501547988, 0.7770897832817337, 0.7735294117647058, 0.7861455108359133]","{'finalestimator__estimator_name': ['LR'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}"
