dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
mnist_usps_10k,MNIST$\rightarrow$USPS,Dens. RW,circular_validation,Reweighting,0.636076817558299,0.0054352847067651675,"[0.6275720164609053, 0.6392318244170097, 0.6337448559670782, 0.6406035665294925, 0.6392318244170097]",0.6337627524968192,0.005429302080630908,"[0.6253068312712589, 0.6357360973994635, 0.6320173927556764, 0.6395525552298519, 0.6362008858278458]",0.621781189894505,0.005930781143561409,"[0.6125131938448045, 0.6279769291627979, 0.6202579697468833, 0.6254082741215327, 0.6227495825965067]",0.948955959515556,0.004829976269981429,"[0.9431227159633956, 0.9546596265859992, 0.9449298819056804, 0.9500560076242132, 0.952011565498492]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_10k,MNIST$\rightarrow$USPS,Disc. RW,circular_validation,Reweighting,0.5698216735253773,0.024217173641613427,"[0.5672153635116598, 0.5733882030178327, 0.5445816186556928, 0.5555555555555556, 0.6083676268861454]",0.5686775131632553,0.02551962755109274,"[0.5719437139201775, 0.5688095384224415, 0.5362545248834674, 0.5595060233898823, 0.6068737652003078]",0.5447542025985966,0.03335862130414013,"[0.5373723127488365, 0.553035838133292, 0.5176327274611298, 0.5175615394706194, 0.5981685951791055]",0.9214673687835535,0.010326846263061398,"[0.9187517524514088, 0.9319044646278298, 0.910826424875368, 0.9131093581197888, 0.9327448438433728]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_10k,MNIST$\rightarrow$USPS,EntOT,circular_validation,Mapping,0.5880658436213991,0.005730205370152402,"[0.5816186556927297, 0.5973936899862826, 0.5871056241426612, 0.5871056241426612, 0.5871056241426612]",0.5910349590176318,0.006522401879456045,"[0.5830670660326599, 0.6008189921392566, 0.5880700760284818, 0.5907427434160586, 0.5924759174717021]",0.574014071397654,0.007672448134528113,"[0.5648973017076128, 0.5854119065778132, 0.576904124726864, 0.5708297374205256, 0.5720272865554545]",0.8849915695840951,0.0029042131272771434,"[0.8817551667558834, 0.8894290674624642, 0.8832607456514749, 0.8847894934309137, 0.8857233746197389]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_10k,MNIST$\rightarrow$USPS,Gauss. RW,circular_validation,Reweighting,0.18052126200274343,0.017252077215024354,"[0.1639231824417009, 0.196159122085048, 0.2002743484224965, 0.1639231824417009, 0.1783264746227709]",0.13561071290116744,0.03376822100383976,"[0.1, 0.1644684653944223, 0.1689336978810663, 0.1, 0.1446514012303486]",0.06943549749331158,0.023203254307406114,"[0.0461728233395009, 0.0998636871666832, 0.0802970858218972, 0.0461728233395009, 0.0746710677989757]",0.5799203211644052,0.04767778949992445,"[0.5725602855270987, 0.6175400774576666, 0.6035413030573236, 0.5, 0.6059599397799373]","{'finalestimator__estimator_name': ['LR'], 'gaussianreweightadapter__reg': ['auto', 1e-05, 0.01, 0.5]}"
mnist_usps_10k,MNIST$\rightarrow$USPS,LinOT,circular_validation,Mapping,0.5663923182441701,0.006796701861090536,"[0.5713305898491083, 0.5596707818930041, 0.5596707818930041, 0.5747599451303155, 0.5665294924554184]",0.5740786923850918,0.011221872176364608,"[0.5847028311698822, 0.5636813576005859, 0.560831853618093, 0.5839432123432722, 0.5772342071936256]",0.5708868663776784,0.00615262111270301,"[0.574462071978495, 0.5646402429631884, 0.5656164813534165, 0.5793468385575646, 0.5703686970357275]",0.8904340650536625,0.003360876359100823,"[0.887079505880459, 0.8909868358170508, 0.8874199227630435, 0.8952946898899455, 0.8913893709178133]","{'finalestimator__estimator_name': ['LR'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
mnist_usps_10k,MNIST$\rightarrow$USPS,NN RW,circular_validation,Reweighting,0.7160493827160493,0.02622055535475351,"[0.6906721536351166, 0.7160493827160493, 0.7345679012345679, 0.6899862825788752, 0.7489711934156379]",0.7066900074142063,0.02457303533635608,"[0.6781190729900837, 0.7041189763965247, 0.7302490478378325, 0.688024299502602, 0.7329386403439884]",0.7120062073950185,0.02761805121337274,"[0.6854506953375126, 0.7167253323351294, 0.7320529763281449, 0.6819164450105267, 0.7438855879637789]",0.9616039163978808,0.003115332786084487,"[0.9570060924300106, 0.9656691079041548, 0.961886669165302, 0.961006271581506, 0.9624514409084308]","{'finalestimator__estimator_name': ['LR'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
mnist_usps_10k,MNIST$\rightarrow$USPS,MapOT,circular_validation,Mapping,0.6574759945130315,0.01789584664724328,"[0.6680384087791496, 0.6474622770919067, 0.6385459533607681, 0.6831275720164609, 0.6502057613168725]",0.6594967335599503,0.020292627380738,"[0.6720751757285286, 0.6502037643833393, 0.635346039340378, 0.687273675536225, 0.6525850128112807]",0.655896054609141,0.01643996815492071,"[0.6647685765231947, 0.6453364022795923, 0.6391545076033667, 0.679955844431274, 0.6502649422082775]",0.9240143517141371,0.006647217305707145,"[0.9293886149158612, 0.9207809065564924, 0.9173632727787556, 0.9327113778990016, 0.9198275864205752]","{'finalestimator__estimator_name': ['LR'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
mnist_usps_10k,MNIST$\rightarrow$USPS,SA,circular_validation,Subspace,0.6654320987654321,0.021555346222886695,"[0.678326474622771, 0.6858710562414266, 0.654320987654321, 0.6330589849108368, 0.6755829903978052]",0.6705899915411189,0.01570183733220925,"[0.6788690001639788, 0.684816392679878, 0.6607881457446654, 0.6478294945027435, 0.6806469246143285]",0.6791692095775579,0.023976285718796723,"[0.6937692983063873, 0.6998772160933088, 0.6655823389503678, 0.6434393780425595, 0.6931778164951661]",0.9550453713554573,0.0030723867030136463,"[0.951876114021714, 0.9593007275116224, 0.952613526606602, 0.9545378614959568, 0.9568986271413912]","{'finalestimator__estimator_name': ['LR'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
mnist_usps_10k,MNIST$\rightarrow$USPS,TSL,circular_validation,Subspace,0.6349794238683127,0.006006758311608032,"[0.6255144032921811, 0.6364883401920439, 0.6330589849108368, 0.6399176954732511, 0.6399176954732511]",0.6327721752469971,0.005805347262779147,"[0.6237714613109449, 0.6335898841379588, 0.6311578996948453, 0.6387949794722763, 0.6365466516189604]",0.6206621880269575,0.00599999686441932,"[0.610488392642371, 0.6249318743759406, 0.620068409915678, 0.624543458380549, 0.623278804820249]",0.9487995750166057,0.004953169256102709,"[0.942677437654406, 0.9544439205060844, 0.9447365145650276, 0.950075463425967, 0.9520645389315432]","{'finalestimator__estimator_name': ['LR'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}"
mnist_usps_10k,USPS$\rightarrow$MNIST,CORAL,circular_validation,Mapping,0.3849075462268866,0.010934139869987484,"[0.3713143428285857, 0.384807596201899, 0.3868065967016492, 0.3803098450774613, 0.4012993503248376]",0.38254226213068543,0.011346845353143719,"[0.3684868962163172, 0.382932082163074, 0.384539153217978, 0.3773033785922861, 0.3994498004637717]",0.37699841729470684,0.01219224672403052,"[0.3640086729371268, 0.376500779276824, 0.3808325474995228, 0.3683282062415769, 0.3953218805184839]",0.7824254071198442,0.007588097359519276,"[0.7755005843402365, 0.785783279918391, 0.7757365237606935, 0.7814805901984546, 0.7936260573814455]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_10k,USPS$\rightarrow$MNIST,KLIEP,circular_validation,Reweighting,0.40229885057471265,0.015092122809136967,"[0.3978010994502748, 0.3918040979510245, 0.3893053473263368, 0.4057971014492754, 0.4267866066966517]",0.4032333260525819,0.01498945757290252,"[0.3984559273220635, 0.3935615503586908, 0.389993080963023, 0.4065018242223715, 0.4276542473967607]",0.3962867731646887,0.016178746667395966,"[0.391186109706634, 0.3842299796475577, 0.3833746102358021, 0.3999900041183188, 0.4226531621151309]",0.7843192785568054,0.007756925616532013,"[0.7791683493288208, 0.7808716748673865, 0.7809038625715982, 0.782631157605799, 0.7980213484104226]","{'finalestimator__estimator_name': ['LR'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
mnist_usps_10k,USPS$\rightarrow$MNIST,KMM,circular_validation,Reweighting,0.4180909545227386,0.009453074475682674,"[0.4067966016991504, 0.425287356321839, 0.4257871064467766, 0.4087956021989005, 0.4237881059470265]",0.4186307545324042,0.009603177745418379,"[0.4072324213684103, 0.4263170697122539, 0.4262924673096836, 0.409126605570684, 0.4241852087009891]",0.4154418185976678,0.011830384478558427,"[0.3998148174636376, 0.4224425403034237, 0.4226311956565126, 0.4058186250366529, 0.4265019145281125]",0.807396575516899,0.01055616823613447,"[0.8006097807464228, 0.8251769220027694, 0.8086426913888063, 0.7993963280966632, 0.8031571553498333]","{'finalestimator__estimator_name': ['LR'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
mnist_usps_10k,USPS$\rightarrow$MNIST,MMD-LS,circular_validation,Mapping,0.4011994002998501,0.014674284021879645,"[0.4007996001999001, 0.391304347826087, 0.3903048475762118, 0.3973013493253373, 0.4262868565717141]",0.4019583820798349,0.014646906123641976,"[0.4015830389989882, 0.3928953213501539, 0.3908267926096413, 0.3974046980537159, 0.4270820593866752]",0.3956253974310473,0.01525489196189937,"[0.393075776695363, 0.3839245399748368, 0.3862936299180349, 0.3928856351967232, 0.4219474053702786]",0.7838371847801792,0.008094328970720033,"[0.7801516819649714, 0.7803677762015596, 0.7804473855779067, 0.7799071838677477, 0.7983118962887105]","{'finalestimator__estimator_name': ['LR'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}"
mnist_usps_10k,USPS$\rightarrow$MNIST,Train Src,circular_validation,NO DA,0.4011994002998501,0.014674284021879645,"[0.4007996001999001, 0.391304347826087, 0.3903048475762118, 0.3973013493253373, 0.4262868565717141]",0.4019583820798349,0.014646906123641976,"[0.4015830389989882, 0.3928953213501539, 0.3908267926096413, 0.3974046980537159, 0.4270820593866752]",0.3956253974310473,0.01525489196189937,"[0.393075776695363, 0.3839245399748368, 0.3862936299180349, 0.3928856351967232, 0.4219474053702786]",0.7838371847801792,0.008094328970720033,"[0.7801516819649714, 0.7803677762015596, 0.7804473855779067, 0.7799071838677477, 0.7983118962887105]",{'finalestimator__estimator_name': ['LR']}
mnist_usps_10k,USPS$\rightarrow$MNIST,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['LR']}
mnist_usps_10k,USPS$\rightarrow$MNIST,Train Tgt,circular_validation,NO DA,0.8990504747626187,0.0025482356389768895,"[0.9015492253873064, 0.8975512243878061, 0.8975512243878061, 0.9020489755122438, 0.896551724137931]",0.897568435585246,0.002837119474054493,"[0.9002706269796125, 0.8959420140778018, 0.8959600196018102, 0.9009589420852812, 0.894710575181724]",0.8988862391819719,0.002602254166992019,"[0.901343180795426, 0.89729577990938, 0.8974450730210096, 0.9020265351364088, 0.8963206270476347]",0.9914749959819831,0.000650094875566942,"[0.99118668063649, 0.9907708429929868, 0.991501702066993, 0.9925255366183836, 0.991390217595062]",{'finalestimator__estimator_name': ['LR']}
mnist_usps_10k,USPS$\rightarrow$MNIST,JPCA,circular_validation,Subspace,0.400199900049975,0.015396846360746229,"[0.3873063468265867, 0.3933033483258371, 0.3953023488255872, 0.3983008495752124, 0.4267866066966517]",0.40179440751298345,0.015249178612012434,"[0.3889666918922685, 0.3957970545416863, 0.3966655784325229, 0.3993416687561402, 0.4282010439422993]",0.39463025120856,0.01656475563613645,"[0.3797311561504283, 0.3839948434580323, 0.3930217249704409, 0.3942105146086118, 0.4221930168552867]",0.7890795057252649,0.007146148236469228,"[0.7853713217837485, 0.7863393683857115, 0.7856810596583068, 0.7861612725885211, 0.8018445062100366]","{'finalestimator__estimator_name': ['LR'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
mnist_usps_10k,USPS$\rightarrow$MNIST,MMDTarS,circular_validation,Reweighting,0.39860069965017486,0.018006961661231564,"[0.4027986006996502, 0.3893053473263368, 0.3773113443278361, 0.3978010994502748, 0.4257871064467766]",0.39975952106451335,0.0174288077411031,"[0.4034815597643437, 0.3910406394010178, 0.3797415726602177, 0.3979213122709557, 0.4266125212260318]",0.3925765318126809,0.019145853292030206,"[0.3962852990250894, 0.3821280572117624, 0.3698335387227275, 0.3933273375850799, 0.4213084265187452]",0.7812983025965193,0.01060935962386536,"[0.7806876138749937, 0.7776512673520444, 0.7703171947396703, 0.7789211062743252, 0.7989143307415632]","{'finalestimator__estimator_name': ['LR'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}"
mnist_usps_10k,USPS$\rightarrow$MNIST,ClassRegOT,circular_validation,Mapping,0.5702148925537232,0.009547712730905945,"[0.5622188905547226, 0.5757121439280359, 0.55872063968016, 0.5817091454272864, 0.5727136431784108]",0.5738007104829246,0.009768601758805426,"[0.5658730538234752, 0.580686677082611, 0.5616842903400061, 0.5847422463024899, 0.5760172848660403]",0.5686742487986939,0.010104583818502466,"[0.5611178360009201, 0.5731122684153428, 0.5563455270138552, 0.581889208782797, 0.5709064037805541]",0.8861827512102861,0.0033910842842308346,"[0.8894009804928159, 0.8880576153276012, 0.8808008852487457, 0.8875760408688057, 0.8850782341134624]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
mnist_usps_10k,USPS$\rightarrow$MNIST,ClassRegOT,circular_validation,Mapping,0.5465267366316842,0.01120042495258558,"[0.5432283858070964, 0.5517241379310345, 0.5287356321839081, 0.5577211394302849, 0.551224387806097]",0.5453568196344782,0.011743664170095756,"[0.542858883799327, 0.550947710120727, 0.5263679806144765, 0.5569953766343697, 0.5496141470034908]",0.5452417847167711,0.010007354633313613,"[0.5430041641669365, 0.5493208318715218, 0.5290503312540304, 0.5550453162610532, 0.5497882800303133]",0.8801152003805358,0.005425880492253324,"[0.8834239205464972, 0.8838603271894756, 0.8706401257453611, 0.8815244363136909, 0.8811271921076538]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR']}"
