dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
mnist_usps,MNIST$\rightarrow$USPS,Dens. RW,circular_validation,Reweighting,0.6571198003327787,0.019357232980924684,"[0.6616666666666666, 0.6405990016638935, 0.675, 0.675, 0.6333333333333333]",0.6649518378852692,0.024546003423182475,"[0.6650060435956899, 0.6471243374031374, 0.6901668958651042, 0.6879584080467123, 0.6345035045157028]",0.6366393642607989,0.023859628667075573,"[0.6503419988634593, 0.6206253911924545, 0.6536048398525127, 0.6561238488281789, 0.6025007425673892]",0.9657150972340789,0.007025001820582663,"[0.9577447433205732, 0.9688482854774312, 0.9745843335552008, 0.96801571816401, 0.9593824056531792]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}"
mnist_usps,MNIST$\rightarrow$USPS,Disc. RW,circular_validation,Reweighting,0.594136439267887,0.012286208036349599,"[0.61, 0.5906821963394343, 0.5866666666666667, 0.6033333333333334, 0.58]",0.5938630245124257,0.012378910838397861,"[0.6080062992147115, 0.5906054198191604, 0.5860824715724767, 0.6052902126333615, 0.5793307193224185]",0.5751430773623112,0.01689344438924137,"[0.6004922461545773, 0.564581328599809, 0.5668883807944208, 0.5840821387007719, 0.5596712925619772]",0.9470834283576854,0.005594294814432465,"[0.9423844116595294, 0.9521920987214456, 0.9536575536255406, 0.945759436482502, 0.9414236412994094]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}"
mnist_usps,MNIST$\rightarrow$USPS,EntOT,circular_validation,Mapping,0.6634387132556849,0.020643591114219657,"[0.65, 0.6838602329450915, 0.6383333333333333, 0.66, 0.685]",0.6761144311727387,0.01568274894816279,"[0.662043559908695, 0.6923511239165461, 0.6618593329887981, 0.6710709741281994, 0.6932471649214551]",0.6462767935549485,0.022101488499662092,"[0.6362010422490942, 0.6689936012321004, 0.6197223573633246, 0.6368872314525353, 0.6695797354776877]",0.9228657571705388,0.0066455668401338265,"[0.9130580137430658, 0.930675661506507, 0.9218026846685756, 0.9270089782260252, 0.9217834477085202]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}"
mnist_usps,MNIST$\rightarrow$USPS,Gauss. RW,circular_validation,Reweighting,0.10763227953410977,0.01252067604135987,"[0.1016666666666666, 0.103161397670549, 0.1016666666666666, 0.1016666666666666, 0.13]",0.1,0.0,"[0.1, 0.1, 0.1, 0.1, 0.1]",0.021099827370795222,0.004931213190509511,"[0.0187644982349974, 0.0192941377242052, 0.0187644982349974, 0.0187644982349974, 0.0299115044247787]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01'], 'gaussianreweightadapter__reg': ['auto', 1e-05, 0.01, 0.5]}"
mnist_usps,MNIST$\rightarrow$USPS,LinOT,circular_validation,Mapping,0.7444176372712146,0.015410118532481499,"[0.7566666666666667, 0.7470881863560732, 0.745, 0.755, 0.7183333333333334]",0.7487989240992088,0.016509385056718617,"[0.7612358349573413, 0.7465189197169326, 0.7523695748778535, 0.7622254331369576, 0.721644857806959]",0.7409896496243094,0.015040757215692008,"[0.7504846898732055, 0.7457471823638305, 0.7430837562820478, 0.7509010458093792, 0.7147315737930838]",0.9632364602378496,0.007196173931248288,"[0.959450902590335, 0.9662794098658316, 0.9712771003906788, 0.9663796145635508, 0.952795273778852]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
mnist_usps,MNIST$\rightarrow$USPS,NN RW,circular_validation,Reweighting,0.6594525790349418,0.02166215263949626,"[0.6616666666666666, 0.6422628951747088, 0.675, 0.685, 0.6333333333333333]",0.6666517447129621,0.024944995919559045,"[0.6650060435956899, 0.6512119693972493, 0.6901668958651042, 0.6923703101910641, 0.6345035045157028]",0.6404946673448547,0.02704823991726715,"[0.6503419988634593, 0.6245501703450168, 0.6536048398525127, 0.6714755850958958, 0.6025007425673892]",0.9655967708278572,0.0073995026169671645,"[0.95653471832891, 0.9718793264274078, 0.973688898102553, 0.9659258124846024, 0.9599550987958132]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
mnist_usps,MNIST$\rightarrow$USPS,MapOT,circular_validation,Mapping,0.6857726012201886,0.01903497040833698,"[0.715, 0.6821963394342762, 0.685, 0.6616666666666666, 0.685]",0.6858458807600165,0.018876710664108957,"[0.7171011336412638, 0.6748474025720581, 0.6809928297987943, 0.668519206926337, 0.6877688308616291]",0.6838590982212922,0.018514229332184638,"[0.7123312716439274, 0.6789654024095996, 0.6868281169112523, 0.6612233529268453, 0.6799473472148364]",0.9400591855187695,0.00411562130960702,"[0.9389410144657095, 0.9419386757034288, 0.9420712712413885, 0.9334248079397304, 0.9439201582435902]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
mnist_usps,MNIST$\rightarrow$USPS,SA,circular_validation,Subspace,0.7127637271214642,0.026506729834331375,"[0.71, 0.7088186356073212, 0.745, 0.7266666666666667, 0.6733333333333333]",0.7141848175540334,0.027172101856241027,"[0.7105829052814295, 0.7104010513256518, 0.7501886977548122, 0.7245761387093993, 0.6751752946988743]",0.7070562240087003,0.02659042801809165,"[0.7092783956320314, 0.7024523123154696, 0.7388952660401971, 0.7183513936757894, 0.6663037523800137]",0.9656070200120472,0.0070069896627640155,"[0.9589040755023346, 0.9690135418971902, 0.972642040188488, 0.9701944113855508, 0.9572810310866728]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
mnist_usps,USPS$\rightarrow$MNIST,CORAL,circular_validation,Mapping,0.09,0.0,"[0.09, 0.09, 0.09, 0.09, 0.09]",0.1,0.0,"[0.1, 0.1, 0.1, 0.1, 0.1]",0.014862385321100898,0.0,"[0.0148623853211009, 0.0148623853211009, 0.0148623853211009, 0.0148623853211009, 0.0148623853211009]",0.7116478518189756,0.011478945925319515,"[0.7215651126747489, 0.7048615592086502, 0.7264063739398029, 0.7042568215353214, 0.7011493917363546]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}"
mnist_usps,USPS$\rightarrow$MNIST,JDOT,circular_validation,Other,0.5326666666666666,0.02096955465006879,"[0.5266666666666666, 0.565, 0.5333333333333333, 0.5066666666666667, 0.5316666666666666]",0.5333501220372507,0.020572524561294724,"[0.5259864251175294, 0.5649650745599792, 0.5359149327063981, 0.5082575509763015, 0.5316266268260456]",0.5309610477546437,0.02176259951906444,"[0.520855643160606, 0.5654344490818433, 0.529302510298079, 0.50650483282992, 0.5327078034027704]",0.8855306639628753,0.007158398050331075,"[0.8902399243230019, 0.8916355249900794, 0.8902121319208375, 0.876450314888601, 0.8791154236918566]","{'jdotclassifier__alpha': [0.1, 0.3, 0.5, 0.7, 0.9], 'jdotclassifier__base_estimator__estimator_name': ['SVC_C10.0_Gamma0.01'], 'jdotclassifier__n_iter_max': [100], 'jdotclassifier__thr_weights': [1e-07], 'jdotclassifier__tol': [1e-06]}"
mnist_usps,USPS$\rightarrow$MNIST,KLIEP,circular_validation,Reweighting,0.4253333333333333,0.01819645875194154,"[0.4416666666666666, 0.4283333333333333, 0.395, 0.425, 0.4366666666666666]",0.4390242055644039,0.017818214784530384,"[0.4538190272005127, 0.4428065093066524, 0.4091330014996664, 0.4383854417464737, 0.4509770480687144]",0.4079024599734593,0.022245248586151956,"[0.4322598726145151, 0.4068472532021575, 0.3729408884575121, 0.4206142006371081, 0.4068500849560039]",0.865688703714361,0.00913680989815457,"[0.8740936683372529, 0.8739048313332944, 0.8631461430936432, 0.851933417643113, 0.8653654581645016]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
mnist_usps,USPS$\rightarrow$MNIST,KMM,circular_validation,Reweighting,0.4103333333333333,0.026598872156540762,"[0.415, 0.43, 0.435, 0.4033333333333333, 0.3683333333333333]",0.4208835123793147,0.02682139994202095,"[0.4257526084432504, 0.4402884818201127, 0.445512004926737, 0.4148033561651464, 0.3780611105413269]",0.3983875937245228,0.03277848065051085,"[0.4104357093575057, 0.4191228890480002, 0.4282250134497087, 0.3879535978453738, 0.3462007589220259]",0.8542410511388534,0.01142928846873073,"[0.8588068643917421, 0.8606632938203035, 0.8668988719332721, 0.8456304730816887, 0.8392057524672603]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
mnist_usps,USPS$\rightarrow$MNIST,Train Src,circular_validation,NO DA,0.42699999999999994,0.020796634343085395,"[0.4516666666666666, 0.4266666666666667, 0.395, 0.425, 0.4366666666666666]",0.4407137745167432,0.02031599976958219,"[0.4640104771421856, 0.441062904126676, 0.4091330014996664, 0.4383854417464737, 0.4509770480687144]",0.4089419644769928,0.025334053798575125,"[0.4419705987783736, 0.4024439165063402, 0.3729408884575121, 0.4205043336867346, 0.4068500849560039]",0.8659601850768004,0.009497903564176532,"[0.8767913728961219, 0.8735616415415354, 0.8615944676005028, 0.8531067038677662, 0.8647467394780759]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}
mnist_usps,USPS$\rightarrow$MNIST,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}
mnist_usps,USPS$\rightarrow$MNIST,Train Tgt,circular_validation,NO DA,0.9556666666666667,0.010381607668264941,"[0.9616666666666668, 0.9583333333333334, 0.965, 0.955, 0.9383333333333334]",0.9548881856159287,0.01036664468052185,"[0.9607700518323234, 0.9571173746992668, 0.9640883489932174, 0.9550592829498208, 0.9374058696050148]",0.9556277804529234,0.010390858752699848,"[0.9614800418773108, 0.9582957968996064, 0.9649636753268104, 0.9551829753232756, 0.9382164128376136]",0.9980223650584652,0.0009679937383833309,"[0.9991818014159694, 0.9984586009100702, 0.9973881317683956, 0.9983629308298838, 0.9967203603680072]",{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}
mnist_usps,USPS$\rightarrow$MNIST,JPCA,circular_validation,Subspace,0.42699999999999994,0.020796634343085395,"[0.4516666666666666, 0.4266666666666667, 0.395, 0.425, 0.4366666666666666]",0.4407137745167432,0.02031599976958219,"[0.4640104771421856, 0.441062904126676, 0.4091330014996664, 0.4383854417464737, 0.4509770480687144]",0.4089419644769928,0.025334053798575125,"[0.4419705987783736, 0.4024439165063402, 0.3729408884575121, 0.4205043336867346, 0.4068500849560039]",0.8650616803694875,0.010183689910307363,"[0.874705623180572, 0.8733162299888584, 0.8601642262533583, 0.850040938710823, 0.8670813837138259]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
mnist_usps,USPS$\rightarrow$MNIST,MMDTarS,circular_validation,Reweighting,0.4176666666666667,0.015392999852025083,"[0.435, 0.4166666666666667, 0.395, 0.4133333333333333, 0.4283333333333333]",0.43268368939575214,0.01569415032424799,"[0.4495806525807821, 0.4330877039213242, 0.4091330014996664, 0.4278905117180662, 0.4437265772589217]",0.3970792483660643,0.018087227291905254,"[0.4208944129713338, 0.3893523707247912, 0.3728270407715687, 0.4066489262369024, 0.3956734911257255]",0.8645120108664397,0.010986679097714828,"[0.8748268959419089, 0.873519594172717, 0.8611381532855009, 0.8476852184982197, 0.8653901924338518]","{'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}"
mnist_usps,USPS$\rightarrow$MNIST,ClassRegOT,circular_validation,Mapping,0.5283333333333333,0.057831171909658245,"[0.5183333333333333, 0.5866666666666667, 0.47, 0.4766666666666667, 0.59]",0.5309526285365567,0.060106179868247976,"[0.5186167476703001, 0.5919145407982802, 0.471687862320675, 0.4770538446916316, 0.5954901472018965]",0.5212590401476669,0.06045169351308682,"[0.5088594507870186, 0.5824632545660365, 0.4575103340519081, 0.471536837042003, 0.5859253242913683]",0.8481114089797019,0.04484567161317784,"[0.8195921020134138, 0.9020963942444524, 0.8145938605782964, 0.8123820601750789, 0.8918926278872684]","[{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}, {'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}]"
mnist_usps,USPS$\rightarrow$MNIST,Dens. RW,circular_validation,Reweighting,0.42733333333333334,0.02036472985880789,"[0.45, 0.43, 0.395, 0.425, 0.4366666666666666]",0.4410297492270672,0.019907540683868494,"[0.4622560911772733, 0.4443971636432083, 0.4091330014996664, 0.4383854417464737, 0.4509770480687144]",0.4094085172037197,0.024597498767621757,"[0.4402178215753512, 0.4064195903926231, 0.3729408884575121, 0.4206142006371081, 0.4068500849560039]",0.8655392534673085,0.009763560306025256,"[0.8752322273500089, 0.8731125016599524, 0.8636181976616181, 0.85049873001007, 0.8652346106548929]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}"
mnist_usps,USPS$\rightarrow$MNIST,Disc. RW,circular_validation,Reweighting,0.39966666666666667,0.019307453943432768,"[0.4166666666666667, 0.4133333333333333, 0.385, 0.3733333333333333, 0.41]",0.4132317596514735,0.019015624473470594,"[0.4299502111111849, 0.4271451401060878, 0.3987813278939994, 0.3873428393237763, 0.4229392798223191]",0.38420927829104223,0.017569224730072726,"[0.4029006670486798, 0.397015625639414, 0.3685551517930504, 0.3630440142477308, 0.3895309327263362]",0.8494942615951271,0.015511243123128873,"[0.8680610952340511, 0.8594241448713871, 0.84175678193747, 0.8280755487455088, 0.8501537371872185]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}"
mnist_usps,USPS$\rightarrow$MNIST,EntOT,circular_validation,Mapping,0.542,0.015338767153124754,"[0.5366666666666666, 0.53, 0.5583333333333333, 0.5266666666666666, 0.5583333333333333]",0.5486142376834235,0.016401572995992302,"[0.5412683268619788, 0.5379957126019984, 0.566264746591701, 0.5314833273023356, 0.5660590750591038]",0.5364286615048648,0.014626856769735614,"[0.5314276032847703, 0.5238217170976912, 0.5508871386871926, 0.5228735397673158, 0.5531333086873537]",0.8735734778192228,0.019561900663935993,"[0.8649316038091389, 0.8901215754110671, 0.8796951236342334, 0.8436872323211326, 0.8894318539205416]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}"
