dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
BCI,1,ClassRegOT,circular_validation,Mapping,0.3624924379915305,0.021446901236243543,"[0.3620689655172414, 0.3684210526315789, 0.3684210526315789, 0.3275862068965517, 0.3859649122807017]",0.36261904761904756,0.02297032987185362,"[0.3619047619047619, 0.3678571428571429, 0.3714285714285714, 0.3249999999999999, 0.3869047619047619]",0.3573904400369376,0.023433918204044554,"[0.354566479753886, 0.3687656512733912, 0.3624876454531237, 0.3194205683082213, 0.3817118553960659]",0.6745661375661376,0.019725018678274007,"[0.6795427059712774, 0.6586451247165533, 0.6638321995464852, 0.6638662131519274, 0.7069444444444445]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.5], 'classregularizerotmappingadapter__reg_e': [0.5], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.2']}"
BCI,1,ClassRegOT,circular_validation,Mapping,0.3728372655777374,0.02000216280961675,"[0.3620689655172414, 0.4035087719298245, 0.3508771929824561, 0.3793103448275862, 0.3684210526315789]",0.3728571428571429,0.01869843627885435,"[0.3619047619047619, 0.4023809523809524, 0.3535714285714286, 0.3773809523809523, 0.369047619047619]",0.36863499993586396,0.02367636509156807,"[0.3599917158537848, 0.4074074074074074, 0.3440181097906055, 0.3705206220419202, 0.3612371445856019]",0.6692078609221467,0.012456584709545328,"[0.6741269841269841, 0.6628117913832199, 0.6639739229024944, 0.656662887377173, 0.6884637188208617]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [1.0], 'classregularizerotmappingadapter__reg_e': [1.0], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.2']}"
BCI,1,Dens. RW,circular_validation,Reweighting,0.39715668481548694,0.044476954223088394,"[0.3793103448275862, 0.3684210526315789, 0.3508771929824561, 0.4310344827586206, 0.4561403508771929]",0.39809523809523806,0.044004161316311054,"[0.3869047619047618, 0.3666666666666667, 0.35, 0.4333333333333333, 0.4535714285714285]",0.38315492270560914,0.048598075945218665,"[0.3436395104586744, 0.3538954914167138, 0.3463315150621652, 0.4289522220556703, 0.4429558745348219]",0.7067108843537415,0.02390429705785172,"[0.6825453514739229, 0.6906746031746032, 0.6976757369614512, 0.7400113378684807, 0.7226473922902494]","{'densityreweightadapter__weight_estimator__bandwidth': [0.01, 0.1, 1.0, 10.0, 100.0, 'scott', 'silverman'], 'finalestimator__estimator_name': ['LR_C0.2']}"
BCI,1,Disc. RW,circular_validation,Reweighting,0.4456745311554748,0.07069555051042452,"[0.4310344827586206, 0.3684210526315789, 0.4035087719298245, 0.5517241379310345, 0.4736842105263157]",0.4440476190476191,0.0704446116509815,"[0.4333333333333333, 0.3654761904761905, 0.4011904761904762, 0.5488095238095239, 0.4714285714285714]",0.4395635266754444,0.07002311089082335,"[0.4229563539908368, 0.3661219442760251, 0.3944997629208155, 0.544436276070459, 0.4698032961190855]",0.7101942554799698,0.02707020095511938,"[0.6831160241874529, 0.6859410430839001, 0.709920634920635, 0.7242044595616024, 0.7477891156462585]","{'discriminatorreweightadapter__domain_classifier__estimator_name': ['LR', 'SVC', 'KNN', 'XGB'], 'finalestimator__estimator_name': ['LR_C0.2']}"
BCI,1,EntOT,circular_validation,Mapping,0.3309739866908651,0.040232386696778456,"[0.293103448275862, 0.2982456140350877, 0.3157894736842105, 0.3793103448275862, 0.3684210526315789]",0.3307142857142857,0.04005735683659989,"[0.2964285714285714, 0.2952380952380952, 0.3142857142857143, 0.3738095238095238, 0.3738095238095238]",0.29904645212641123,0.037617471353008775,"[0.2589565606806985, 0.2800851322590453, 0.3000747158641895, 0.3597531700979977, 0.2963626817301251]",0.6570861678004535,0.022990070292799394,"[0.6713643235071807, 0.6526360544217688, 0.6488945578231292, 0.626084656084656, 0.6864512471655329]","{'entropicotmappingadapter__max_iter': [1000], 'entropicotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'entropicotmappingadapter__norm': ['median'], 'entropicotmappingadapter__reg_e': [0.1, 0.5, 1.0], 'entropicotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.2']}"
BCI,1,Gauss. RW,circular_validation,Reweighting,0.24736842105263152,0.00655203415199627,"[0.2586206896551724, 0.2456140350877192, 0.2456140350877192, 0.2413793103448276, 0.2456140350877192]",0.25,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",0.09814756519570839,0.004728520716632959,"[0.1062824752007557, 0.09686187299234, 0.09686187299234, 0.0938697318007662, 0.09686187299234]",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]","{'finalestimator__estimator_name': ['LR_C0.2'], 'gaussianreweightadapter__reg': ['auto', 1e-05, 0.01, 0.5]}"
BCI,1,LinOT,circular_validation,Mapping,0.431881427707199,0.030119509161654148,"[0.4310344827586206, 0.4035087719298245, 0.4210526315789473, 0.4827586206896552, 0.4210526315789473]",0.4311904761904762,0.029274581701312957,"[0.4309523809523809, 0.4011904761904762, 0.4214285714285714, 0.4797619047619047, 0.4226190476190476]",0.4269245355175328,0.02977778740393958,"[0.4222150384909413, 0.4024391462987954, 0.4159106745708181, 0.4786159003831418, 0.4154419178439675]",0.7100566893424036,0.025986890804684807,"[0.6847826908541194, 0.6863095238095238, 0.7073412698412698, 0.7446674225245653, 0.7271825396825397]","{'finalestimator__estimator_name': ['LR_C0.2'], 'linearotmappingadapter__bias': [True, False], 'linearotmappingadapter__reg': [1e-08, 1e-06, 0.1, 1, 10]}"
BCI,1,NN RW,circular_validation,Reweighting,0.3729582577132486,0.05979631599831365,"[0.3275862068965517, 0.4210526315789473, 0.2982456140350877, 0.3793103448275862, 0.4385964912280701]",0.37309523809523804,0.057885795374361476,"[0.3380952380952381, 0.419047619047619, 0.294047619047619, 0.3797619047619047, 0.4345238095238095]",0.3254624701483527,0.09264114772352726,"[0.2355914241460829, 0.4216271673335385, 0.2284029857842437, 0.3292201938246563, 0.4124705796532422]",0.6995786092214663,0.017884929959657344,"[0.6967630385487528, 0.6852891156462585, 0.6800453514739228, 0.7206027966742252, 0.7151927437641724]","{'finalestimator__estimator_name': ['LR_C0.2'], 'nearestneighborreweightadapter__laplace_smoothing': [True, False], 'nearestneighborreweightadapter__n_neighbors': [1]}"
BCI,1,MapOT,circular_validation,Mapping,0.3969751966122202,0.048535418698661195,"[0.3793103448275862, 0.3859649122807017, 0.3684210526315789, 0.4827586206896552, 0.3684210526315789]",0.3957142857142857,0.046103870698934096,"[0.3797619047619047, 0.3833333333333333, 0.3678571428571429, 0.4773809523809523, 0.3702380952380952]",0.3877652745969819,0.050292039480678195,"[0.3770498084291188, 0.3821123659350806, 0.3493487506645401, 0.4742925634203525, 0.3560228845358177]",0.6869236583522298,0.011868079199408833,"[0.6839606953892668, 0.6729308390022676, 0.6820861678004535, 0.6908219954648526, 0.7048185941043084]","{'finalestimator__estimator_name': ['LR_C0.2'], 'otmappingadapter__max_iter': [1000000], 'otmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otmappingadapter__norm': ['median']}"
BCI,1,SA,circular_validation,Subspace,0.3730792498487598,0.05105362765035541,"[0.3448275862068966, 0.3508771929824561, 0.3859649122807017, 0.3275862068965517, 0.4561403508771929]",0.37190476190476185,0.05252010736855489,"[0.3476190476190476, 0.3476190476190476, 0.3845238095238095, 0.3226190476190476, 0.4571428571428571]",0.3598983767329996,0.056844950517291014,"[0.3301422715215819, 0.3375203578864906, 0.37953216374269, 0.3032596897099939, 0.4490374008042418]",0.6750468631897204,0.0349877615995005,"[0.6600661375661375, 0.6763321995464854, 0.6931122448979591, 0.626307634164777, 0.7194160997732427]","{'finalestimator__estimator_name': ['LR_C0.2'], 'subspacealignmentadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
BCI,1,TCA,circular_validation,Subspace,0.2714458560193587,0.060436146973033865,"[0.3448275862068966, 0.1929824561403508, 0.2280701754385964, 0.293103448275862, 0.2982456140350877]",0.26952380952380944,0.06324443277193648,"[0.344047619047619, 0.1916666666666666, 0.2166666666666666, 0.2952380952380952, 0.3]",0.1742183910715619,0.0478151874361157,"[0.2304529797399903, 0.1678512187030423, 0.1006191950464396, 0.1971264367816092, 0.1750421250867281]",0.525253590325019,0.0369594928721911,"[0.5825396825396826, 0.4795918367346938, 0.5244331065759638, 0.5242271352985639, 0.5154761904761905]","{'finalestimator__estimator_name': ['LR_C0.2'], 'transfercomponentanalysisadapter__kernel': ['rbf'], 'transfercomponentanalysisadapter__mu': [10, 100], 'transfercomponentanalysisadapter__n_components': [1, 2, 5, 10, 20, 50, 100]}"
BCI,1,TSL,circular_validation,Subspace,0.25777374470659403,0.04412191856202904,"[0.3275862068965517, 0.2456140350877192, 0.2631578947368421, 0.2068965517241379, 0.2456140350877192]",0.2576190476190476,0.04418094365575416,"[0.3297619047619047, 0.25, 0.25, 0.2083333333333333, 0.25]",0.13194563607613147,0.05043672581759364,"[0.2165298303229337, 0.09686187299234, 0.1096491228070175, 0.1398254812660262, 0.09686187299234]",0.5077237339380196,0.06626479660463758,"[0.5446334089191232, 0.4663832199546485, 0.6052721088435374, 0.4790759637188208, 0.4432539682539683]","{'finalestimator__estimator_name': ['LR_C0.2'], 'transfersubspacelearningadapter__base_method': ['flda'], 'transfersubspacelearningadapter__length_scale': [2], 'transfersubspacelearningadapter__max_iter': [300], 'transfersubspacelearningadapter__mu': [0.1, 1, 10], 'transfersubspacelearningadapter__n_components': [1, 2, 5, 10, 20, 50, 100], 'transfersubspacelearningadapter__reg': [0.0001], 'transfersubspacelearningadapter__tol': [0.0001]}"
BCI,2,CORAL,circular_validation,Mapping,0.26122202056866295,0.026197835936700217,"[0.293103448275862, 0.2456140350877192, 0.2280701754385964, 0.2586206896551724, 0.2807017543859649]",0.25976190476190475,0.02686364325251112,"[0.2833333333333333, 0.25, 0.2202380952380952, 0.2595238095238095, 0.2857142857142857]",0.16518916731327524,0.04489363344770576,"[0.2034159423321985, 0.09686187299234, 0.1433756805807622, 0.1985112095115233, 0.1837811311495522]",0.600538170823885,0.037447932859141046,"[0.6298053665910809, 0.5846938775510204, 0.606235827664399, 0.5446825396825397, 0.6372732426303855]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['LR_C0.2']}"
BCI,2,KLIEP,circular_validation,Reweighting,0.2614035087719298,0.033311587181075776,"[0.2758620689655172, 0.2280701754385964, 0.2807017543859649, 0.2241379310344827, 0.2982456140350877]",0.2607142857142857,0.03228583719600151,"[0.269047619047619, 0.2321428571428571, 0.2738095238095238, 0.2249999999999999, 0.3035714285714286]",0.19869993407112713,0.031032678936728078,"[0.2096884104832036, 0.1482456140350877, 0.229479682111261, 0.1930278281911676, 0.2130581355349157]",0.5731507936507937,0.020470805850136706,"[0.5844557823129252, 0.5935374149659864, 0.5585600907029479, 0.5449319727891156, 0.5842687074829932]","{'finalestimator__estimator_name': ['LR_C0.2'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
BCI,2,KMM,circular_validation,Reweighting,0.261524500907441,0.03663734963706174,"[0.2413793103448276, 0.2456140350877192, 0.2807017543859649, 0.2241379310344827, 0.3157894736842105]",0.2607142857142857,0.04122211831709711,"[0.2333333333333333, 0.25, 0.2809523809523809, 0.2178571428571428, 0.3214285714285714]",0.1878962460350853,0.04375265171284121,"[0.1516052318668252, 0.1457726845647921, 0.24795079486155, 0.1771934545547739, 0.2169590643274853]",0.5262112622826909,0.07282320553519425,"[0.5519671201814058, 0.525765306122449, 0.6007936507936508, 0.4055631141345427, 0.5469671201814059]","{'finalestimator__estimator_name': ['LR_C0.2'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
BCI,2,MMD-LS,circular_validation,Mapping,0.27192982456140347,0.02804434842468061,"[0.2758620689655172, 0.2807017543859649, 0.2807017543859649, 0.2241379310344827, 0.2982456140350877]",0.27214285714285713,0.02993520970438244,"[0.2785714285714286, 0.2821428571428571, 0.2738095238095238, 0.2226190476190476, 0.3035714285714286]",0.23898685927765362,0.030472220738157214,"[0.2678321678321678, 0.2746651575174495, 0.229479682111261, 0.209829103043786, 0.2131281858836038]",0.5197226001511716,0.061573043900266,"[0.5395238095238095, 0.4857993197278911, 0.5589569160997733, 0.4304610733182161, 0.5838718820861678]","{'finalestimator__estimator_name': ['LR_C0.2'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}"
BCI,2,Train Src,circular_validation,NO DA,0.2823956442831216,0.027813063038612897,"[0.2758620689655172, 0.3157894736842105, 0.2807017543859649, 0.2413793103448276, 0.2982456140350877]",0.28095238095238095,0.03195491793207039,"[0.269047619047619, 0.3202380952380952, 0.2738095238095238, 0.238095238095238, 0.3035714285714286]",0.2244778137581774,0.04400334850308725,"[0.2291666666666666, 0.2868214306810798, 0.229479682111261, 0.1637931034482758, 0.2131281858836038]",0.5578510959939532,0.049429900096614444,"[0.5855725623582767, 0.5888321995464852, 0.5589569160997733, 0.4720219198790628, 0.5838718820861678]",{'finalestimator__estimator_name': ['LR_C0.2']}
BCI,2,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['LR_C0.2']}
BCI,2,Train Tgt,circular_validation,NO DA,0.34525105868118566,0.05787564298037151,"[0.2758620689655172, 0.3157894736842105, 0.4210526315789473, 0.3275862068965517, 0.3859649122807017]",0.3459523809523809,0.058627779706279026,"[0.2749999999999999, 0.3166666666666666, 0.4226190476190476, 0.3285714285714285, 0.3869047619047618]",0.3448340304970878,0.059222930978184804,"[0.2786507993404545, 0.3084650898501314, 0.4257922658104146, 0.3278900779495309, 0.3833719195349076]",0.5904259259259259,0.03951573254966302,"[0.5473639455782312, 0.5877551020408163, 0.6505385487528343, 0.6015060468631896, 0.5649659863945579]",{'finalestimator__estimator_name': ['LR_C0.2']}
BCI,2,JPCA,circular_validation,Subspace,0.2404718693284936,0.009313251251264736,"[0.2241379310344827, 0.2456140350877192, 0.2456140350877192, 0.2413793103448276, 0.2456140350877192]",0.23499999999999996,0.011922605674813633,"[0.2166666666666666, 0.2369047619047619, 0.2345238095238095, 0.2369047619047619, 0.25]",0.15121105758600253,0.03109912556677022,"[0.1321066526935246, 0.1694717018535038, 0.1336842105263158, 0.1970996517951763, 0.1236930710614921]",0.47145880574452,0.04237345034632747,"[0.5348185941043083, 0.4464285714285714, 0.4526077097505669, 0.4301284958427815, 0.4933106575963719]","{'finalestimator__estimator_name': ['LR_C0.2'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
BCI,2,MMDTarS,circular_validation,Reweighting,0.27537810042347244,0.03215168230465919,"[0.293103448275862, 0.2982456140350877, 0.2631578947368421, 0.2241379310344827, 0.2982456140350877]",0.2735714285714285,0.03546939851889961,"[0.2857142857142857, 0.3023809523809523, 0.2559523809523809, 0.2202380952380952, 0.3035714285714286]",0.21649053616275699,0.046029140423480455,"[0.2378296146044624, 0.2732094506880309, 0.2107758510936266, 0.1475095785440613, 0.2131281858836038]",0.5480755857898716,0.0553496012546993,"[0.5783049886621315, 0.5863662131519275, 0.5365646258503401, 0.4558654572940288, 0.5832766439909297]","{'finalestimator__estimator_name': ['LR_C0.2'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}"
BCI,2,ClassRegOT,circular_validation,Mapping,0.28977616454930427,0.09076224863920135,"[0.2068965517241379, 0.2807017543859649, 0.4210526315789473, 0.2068965517241379, 0.3333333333333333]",0.28952380952380946,0.08904889227508392,"[0.2071428571428571, 0.2821428571428571, 0.4178571428571428, 0.2083333333333333, 0.3321428571428571]",0.2881563590038249,0.0894586492636008,"[0.2075035684771993, 0.2790211109396168, 0.4181245654929865, 0.2059208138721774, 0.3302117362371446]",0.523546485260771,0.07270289225670078,"[0.4899527588813302, 0.5509637188208617, 0.6094671201814058, 0.4177173091458805, 0.5496315192743765]","{'classregularizerotmappingadapter__max_inner_iter': [1000], 'classregularizerotmappingadapter__max_iter': [10], 'classregularizerotmappingadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'classregularizerotmappingadapter__norm': ['lpl1'], 'classregularizerotmappingadapter__reg_cl': [0.1], 'classregularizerotmappingadapter__reg_e': [0.1], 'classregularizerotmappingadapter__tol': [1e-06], 'finalestimator__estimator_name': ['LR_C0.2']}"
